,num,forpet_hash,shop_name,shop_address,address,num,review,score,match
82,3226,87319e065a764a716f2215d9718e15afc81c16e50a80b5853437d5e174a64c1f,헤이독,"['청주시', '상당구', '남문로2가', '68']",충청북도 청주시 상당구 남문로2가 성안로 50,5,강아지 좋아하면 추천. 먹이따로 판매함. 강아지들이 귀여움. 먹이 동나면 외면당함., 별표 5개 ,_
84,3247,009bf78a9bbb814f0c1fc273c0a5ada6c800068cb72b0fca846760358c4c4838,달려라멍멍,"['아산시', '탕정면', '호산리', '159-2']",탕정면 호산리 159-2번지 1호 아산시 충청남도 KR,0,애들이넘잘놀고잘돌봐주심♡, 별표 5개 ,m
86,3247,009bf78a9bbb814f0c1fc273c0a5ada6c800068cb72b0fca846760358c4c4838,달려라멍멍,"['아산시', '탕정면', '호산리', '159-2']",탕정면 호산리 159-2번지 1호 아산시 충청남도 KR,2,친절하고 좋아요, 별표 5개 ,t
88,3249,7e021413f47b40519e695099df0602c5cab623f6b73a65f8067e7084b9fe6285,도그홀릭,"['아산시', '배방읍', '북수리', '1319']",충청남도 아산시 배방읍 북수리 1319,0,자주 가니까 좋은 이유를 알것같네욤, 별표 5개 ,m
81,3227,2938077730f1fe9d3964e489a03583534a46368194409577ab8b4aeadd8d1862,크루몽,"['청주시', '상당구', '수동', '81-21']",충청북도 청주시 상당구 수동 81-21,0,좋아요~, 별표 5개 ,m
83,3227,2938077730f1fe9d3964e489a03583534a46368194409577ab8b4aeadd8d1862,크루몽,"['청주시', '상당구', '수동', '81-21']",충청북도 청주시 상당구 수동 81-21,1,, 별표 5개 ,a
85,3247,009bf78a9bbb814f0c1fc273c0a5ada6c800068cb72b0fca846760358c4c4838,달려라멍멍,"['아산시', '탕정면', '호산리', '159-2']",탕정면 호산리 159-2번지 1호 아산시 충청남도 KR,1,아주 넓은 장소는 아니지만 실내와 야외가 함께 있는 애견카페라서 좋았어요~ 예쁜 소품들도 있어서 사진찍을 곳도 많고 주인분들도 친절하시고 강아지들도 많아서 좋아요~ 입장료가 있고 음료를 꼭 시켜야하는 것은 아니였어요. 음료 맛은 평범해요~, 별표 4개 ,a
87,3247,009bf78a9bbb814f0c1fc273c0a5ada6c800068cb72b0fca846760358c4c4838,달려라멍멍,"['아산시', '탕정면', '호산리', '159-2']",탕정면 호산리 159-2번지 1호 아산시 충청남도 KR,3,, 별표 3개 ,c
89,3249,7e021413f47b40519e695099df0602c5cab623f6b73a65f8067e7084b9fe6285,도그홀릭,"['아산시', '배방읍', '북수리', '1319']",충청남도 아산시 배방읍 북수리 1319,1,까페 분위기도 좋고 미용도 잘하고 좋아요, 별표 5개 ,a
91,3247,009bf78a9bbb814f0c1fc273c0a5ada6c800068cb72b0fca846760358c4c4838,달려라멍멍,"['아산시', '탕정면', '호산리', '159-2']",탕정면 호산리 159-2번지 1호 아산시 충청남도 KR,5,, 별표 5개 ,_
93,3247,009bf78a9bbb814f0c1fc273c0a5ada6c800068cb72b0fca846760358c4c4838,달려라멍멍,"['아산시', '탕정면', '호산리', '159-2']",탕정면 호산리 159-2번지 1호 아산시 충청남도 KR,6,, 별표 5개 ,a
90,3249,7e021413f47b40519e695099df0602c5cab623f6b73a65f8067e7084b9fe6285,도그홀릭,"['아산시', '배방읍', '북수리', '1319']",충청남도 아산시 배방읍 북수리 1319,2,"아이들과 다녀오기좋아요 
강아지 좋아해서 자주갑니다", 별표 5개 ,t
92,3249,7e021413f47b40519e695099df0602c5cab623f6b73a65f8067e7084b9fe6285,도그홀릭,"['아산시', '배방읍', '북수리', '1319']",충청남도 아산시 배방읍 북수리 1319,3,사장님 진짜 완~~전 친절하시고 호텔서비스도 짱짱!!, 별표 5개 ,c
94,3249,7e021413f47b40519e695099df0602c5cab623f6b73a65f8067e7084b9fe6285,도그홀릭,"['아산시', '배방읍', '북수리', '1319']",충청남도 아산시 배방읍 북수리 1319,4,사장님하고 알바생들이 너무 좋아요^^, 별표 5개 ,h
96,3249,7e021413f47b40519e695099df0602c5cab623f6b73a65f8067e7084b9fe6285,도그홀릭,"['아산시', '배방읍', '북수리', '1319']",충청남도 아산시 배방읍 북수리 1319,5,좋아요!!, 별표 5개 ,_
98,3249,7e021413f47b40519e695099df0602c5cab623f6b73a65f8067e7084b9fe6285,도그홀릭,"['아산시', '배방읍', '북수리', '1319']",충청남도 아산시 배방읍 북수리 1319,6,, 별표 5개 ,a
100,3249,7e021413f47b40519e695099df0602c5cab623f6b73a65f8067e7084b9fe6285,도그홀릭,"['아산시', '배방읍', '북수리', '1319']",충청남도 아산시 배방읍 북수리 1319,7,, 별표 5개 ,l
102,3249,7e021413f47b40519e695099df0602c5cab623f6b73a65f8067e7084b9fe6285,도그홀릭,"['아산시', '배방읍', '북수리', '1319']",충청남도 아산시 배방읍 북수리 1319,8,, 별표 5개 ,l
95,3250,3a86161bb5e11ded0cdb0c16cdca1b857a20ad9d694aca011685ff1d74a7462d,카페댕,"['공주시', '반포면', '마암리', '588-7']",충청남도 공주시 반포면 마암리 588-7번지 KR,0,"멍멍이들이 놀기에 좋은 넓은 운동장이 있습니다.
겨울에는 따뜻하게 비닐막이 있습니다.
여름에는 풀장이 있어 멍뭉이들이 수영해볼수도 있습니다.
음식은 라면이 끝내줍니다.", 별표 4개 ,m
97,3250,3a86161bb5e11ded0cdb0c16cdca1b857a20ad9d694aca011685ff1d74a7462d,카페댕,"['공주시', '반포면', '마암리', '588-7']",충청남도 공주시 반포면 마암리 588-7번지 KR,1,"넓은 잔디밭이 있어 강아지를 맘껏 뛰어놀게 할수있어 좋습니다!
내부에는 목욕시설도 구비되어있어 강아지 키우시는 분이라면 방문 꼭 해보세요~
다만, 입장료가 있으며, 그외 커피값, 음식값이 추가로 발생되므로 가격 확인후 방문하시면 되겠습니다.", 별표 4개 ,a
99,3250,3a86161bb5e11ded0cdb0c16cdca1b857a20ad9d694aca011685ff1d74a7462d,카페댕,"['공주시', '반포면', '마암리', '588-7']",충청남도 공주시 반포면 마암리 588-7번지 KR,2,"다서 춥긴했지만  넓거  뛰아놀기 좋은 장소입니다
 봄이나  초가을에 가시는걸 추천드립니다", 별표 5개 ,t
101,3250,3a86161bb5e11ded0cdb0c16cdca1b857a20ad9d694aca011685ff1d74a7462d,카페댕,"['공주시', '반포면', '마암리', '588-7']",충청남도 공주시 반포면 마암리 588-7번지 KR,3,생각보다 작아요.엄청클줄알았는데..수영장이있어좋았어요.구명조끼나 보트도 준비되있어요.감자튀김이나 라면.돈까스등 음식은 맛잇는데 비싸요. 사람입장료따로 강아지입장료따로 음료값따로.전부돈이에요.실내가작지만 실외가넓어요, 별표 3개 ,c
103,3250,3a86161bb5e11ded0cdb0c16cdca1b857a20ad9d694aca011685ff1d74a7462d,카페댕,"['공주시', '반포면', '마암리', '588-7']",충청남도 공주시 반포면 마암리 588-7번지 KR,4,애카중 상위권.., 별표 4개 ,h
105,3255,2280c7e7bbdb1c573cb5df657cfef031236e73d1571e8b6816e2c311faa94ffd,프리티쥬,"['아산시', '권곡동', '549-36']",충청남도 아산시 권곡동 549-36,0,"위치가 좋음
강아지들은 귀여움. 예쁜 비숑이 많음

그러나
야외에 흡연공간이 있어서 담배연기 때문에 목아픔
화장실에서도 담배냄새가 조금 남

털 떼는 돌돌이가 비치가 안되어 있음", 별표 2개 ,m
107,3259,e93cd33a9c4635dc50c3f5db7e4a4b8c10dc157850fe5be137bdaa433724615d,펫츠라이프,"['서산시', '동문동', '201-1']",충청남도 서산시 동문동 201-1,1,아가들도 너무 귀엽고 깨끗해요 ! 음료도 맛있어용 ㅎㅎ, 별표 5개 ,a
109,3250,3a86161bb5e11ded0cdb0c16cdca1b857a20ad9d694aca011685ff1d74a7462d,카페댕,"['공주시', '반포면', '마암리', '588-7']",충청남도 공주시 반포면 마암리 588-7번지 KR,7,, 별표 5개 ,l
111,3250,3a86161bb5e11ded0cdb0c16cdca1b857a20ad9d694aca011685ff1d74a7462d,카페댕,"['공주시', '반포면', '마암리', '588-7']",충청남도 공주시 반포면 마암리 588-7번지 KR,8,, 별표 5개 ,l
104,3252,04fe4bfe0782c618d5c2c5bac2ba38b5b13386c0827f4ab8a1d05cbb8a837061,더멍멍,"['공주시', '정안면', '사현리', '479-31']",충청남도 공주시 정안면 사현리 336-1번지 336동 8호,0,, 별표 5개 ,m
106,3259,e93cd33a9c4635dc50c3f5db7e4a4b8c10dc157850fe5be137bdaa433724615d,펫츠라이프,"['서산시', '동문동', '201-1']",충청남도 서산시 동문동 201-1,0,지역 농민이 직접 전시 판매 할수 있는 코너가 있어 믿고  구입할수 있다, 별표 4개 ,m
108,3259,e93cd33a9c4635dc50c3f5db7e4a4b8c10dc157850fe5be137bdaa433724615d,펫츠라이프,"['서산시', '동문동', '201-1']",충청남도 서산시 동문동 201-1,2,주변타도시공연장 보다 시설공연의  질이 별로임 질좋은공연이 있으면함, 별표 2개 ,t
110,3259,e93cd33a9c4635dc50c3f5db7e4a4b8c10dc157850fe5be137bdaa433724615d,펫츠라이프,"['서산시', '동문동', '201-1']",충청남도 서산시 동문동 201-1,3,거기에 있는 강아지들이 너무 귀엽다., 별표 5개 ,c
112,3259,e93cd33a9c4635dc50c3f5db7e4a4b8c10dc157850fe5be137bdaa433724615d,펫츠라이프,"['서산시', '동문동', '201-1']",충청남도 서산시 동문동 201-1,4,"강아지완전귀여워요!
재미있어요-♡", 별표 5개 ,h
114,3259,e93cd33a9c4635dc50c3f5db7e4a4b8c10dc157850fe5be137bdaa433724615d,펫츠라이프,"['서산시', '동문동', '201-1']",충청남도 서산시 동문동 201-1,5,나쁘지 않아요, 별표 3개 ,_
116,3259,e93cd33a9c4635dc50c3f5db7e4a4b8c10dc157850fe5be137bdaa433724615d,펫츠라이프,"['서산시', '동문동', '201-1']",충청남도 서산시 동문동 201-1,6,서산, 별표 5개 ,a
118,3259,e93cd33a9c4635dc50c3f5db7e4a4b8c10dc157850fe5be137bdaa433724615d,펫츠라이프,"['서산시', '동문동', '201-1']",충청남도 서산시 동문동 201-1,7,, 별표 3개 ,l
120,3259,e93cd33a9c4635dc50c3f5db7e4a4b8c10dc157850fe5be137bdaa433724615d,펫츠라이프,"['서산시', '동문동', '201-1']",충청남도 서산시 동문동 201-1,8,, 별표 3개 ,l
113,3260,fc5ef7d1e5a825756f6e43744ce5455cc10c911fb23b51883b910885c4e2e957,개와바람의시간,"['서산시', '동문동', '142-4']","번지 2 층, 142-4 동문동 서산시 충청남도",0,사장님이 너무 친절하고 공간도 넖고 다양한 강아지들이 있어 남녀노소 즐기기 매우 장소입니다.  애견미용도 함께하고 다양한 이벤트도 하는 좋은 장소로 강추합니다, 별표 5개 ,m
115,3260,fc5ef7d1e5a825756f6e43744ce5455cc10c911fb23b51883b910885c4e2e957,개와바람의시간,"['서산시', '동문동', '142-4']","번지 2 층, 142-4 동문동 서산시 충청남도",1,처음 가본 애견까페라.. 모르겠음_ㅋ, 별표 3개 ,a
117,3260,fc5ef7d1e5a825756f6e43744ce5455cc10c911fb23b51883b910885c4e2e957,개와바람의시간,"['서산시', '동문동', '142-4']","번지 2 층, 142-4 동문동 서산시 충청남도",2,가보시면 두개도 후한점수라 생각하실분들이 계실듯..., 별표 2개 ,t
119,3260,fc5ef7d1e5a825756f6e43744ce5455cc10c911fb23b51883b910885c4e2e957,개와바람의시간,"['서산시', '동문동', '142-4']","번지 2 층, 142-4 동문동 서산시 충청남도",3,강아지들이 너무 귀엽다, 별표 5개 ,c
121,3260,fc5ef7d1e5a825756f6e43744ce5455cc10c911fb23b51883b910885c4e2e957,개와바람의시간,"['서산시', '동문동', '142-4']","번지 2 층, 142-4 동문동 서산시 충청남도",4,시끄러워, 별표 1개 ,h
123,3267,84d554142bc0007a2850c6494f5deba1cb0b08135d1097d100bc7a0aca5cdc0c,루이야학교가자,"['군산시', '미장동', '57-121']",전라북도 군산시 미장동 57-121,0,너무 좋아요 저 이 아이가 조금은  까다로운데 거기 거기에서는 잘 놀아요  거기 계시는 실장님 너무 친절하시구요 그리고 아이들도 너무 귀여워요, 별표 5개 ,m
125,3260,fc5ef7d1e5a825756f6e43744ce5455cc10c911fb23b51883b910885c4e2e957,개와바람의시간,"['서산시', '동문동', '142-4']","번지 2 층, 142-4 동문동 서산시 충청남도",6,개가 보고싶을땐, 별표 4개 ,a
127,3260,fc5ef7d1e5a825756f6e43744ce5455cc10c911fb23b51883b910885c4e2e957,개와바람의시간,"['서산시', '동문동', '142-4']","번지 2 층, 142-4 동문동 서산시 충청남도",7,, 별표 5개 ,l
129,3260,fc5ef7d1e5a825756f6e43744ce5455cc10c911fb23b51883b910885c4e2e957,개와바람의시간,"['서산시', '동문동', '142-4']","번지 2 층, 142-4 동문동 서산시 충청남도",8,, 별표 1개 ,l
122,3261,cb5c9f54d64207a12e4d4c48a0145c72363d78110f4555937183fd4ac5bee4a7,뽀도독,"['당진시', '채운동', '242-9']",충청남도 당진시 채운동 242-9번지,1,0,0,match_all
124,3267,84d554142bc0007a2850c6494f5deba1cb0b08135d1097d100bc7a0aca5cdc0c,루이야학교가자,"['군산시', '미장동', '57-121']",전라북도 군산시 미장동 57-121,1,강아지 너무 귀여워요옹, 별표 5개 ,a
126,3267,84d554142bc0007a2850c6494f5deba1cb0b08135d1097d100bc7a0aca5cdc0c,루이야학교가자,"['군산시', '미장동', '57-121']",전라북도 군산시 미장동 57-121,2,여기는 강아지를 좋아하는분들이 가기도 좋고 강아지를 맡길수도있어서 더욱더 좋다 사람들도 친절하고 다만 카드로 결제시 돈이 더 든다 그래서 현금을 챙겨가는게 절 좋다, 별표 5개 ,t
128,3267,84d554142bc0007a2850c6494f5deba1cb0b08135d1097d100bc7a0aca5cdc0c,루이야학교가자,"['군산시', '미장동', '57-121']",전라북도 군산시 미장동 57-121,3,"너무 재미있고 사장님도 친절하셔요~^^
강아지들도 넘 귀엽구 사랑스러운데다!!
2시간에 8천원으로 저렴해요!!", 별표 5개 ,c
130,3267,84d554142bc0007a2850c6494f5deba1cb0b08135d1097d100bc7a0aca5cdc0c,루이야학교가자,"['군산시', '미장동', '57-121']",전라북도 군산시 미장동 57-121,4,"강아지가 너무 귀여운데 강아지가 꼬리,다리를 만지면 무는데 자주 안물어서 제밌었어요~^^", 별표 4개 ,h
132,3273,77d683daafc39015f1eac0e5b3e89500fd3177f7ae2d095dea59f68bc10528c0,쿠치로,"['전주시', '완산구', '효자동2가', '1156-7']",완산구 효자동2가 1156-7번지 401호 전주시 전라북도 KR,0,강아지를 못 키우지만 강아지랑 놀고싶을때 종종 가는 곳이예요! 매번 갈때마다 진짜 귀여움 ㅠㅠㅠㅠ, 별표 5개 ,m
134,3267,84d554142bc0007a2850c6494f5deba1cb0b08135d1097d100bc7a0aca5cdc0c,루이야학교가자,"['군산시', '미장동', '57-121']",전라북도 군산시 미장동 57-121,6,친절합니다, 별표 5개 ,a
136,3267,84d554142bc0007a2850c6494f5deba1cb0b08135d1097d100bc7a0aca5cdc0c,루이야학교가자,"['군산시', '미장동', '57-121']",전라북도 군산시 미장동 57-121,7,냄새안나고 깨끗한 애견카페😍사장님의 친절한 소개는 덤!!!, 별표 5개 ,l
138,3287,e4ff1c0ca2bb05eeea608efa480fd6f62965e0e17d58b502e690f36adb01f073,호두마루애견카페,"['김제시', '만경읍', '대동리', '65-7']",전라북도 김제시 만경읍 대동리 65-7,1,재미진 오후를 보내다, 별표 3개 ,a
131,3268,ba451bca026f1b39b7a79554347689df7513bc98ef466f892e8ebd80a421826f,개린이놀이터,"['군산시', '문화동', '34-9']",전라북도 군산시 문화동 34-9번지 KR 도천상가 2층 1호,1,0,0,match_all
133,3273,77d683daafc39015f1eac0e5b3e89500fd3177f7ae2d095dea59f68bc10528c0,쿠치로,"['전주시', '완산구', '효자동2가', '1156-7']",완산구 효자동2가 1156-7번지 401호 전주시 전라북도 KR,1,대형견 전문 애견카페 이지만 대형견들과 잘 어울리는 소형견들도 편안하게 놀수있는 장소 입니다. 개린이들을 좋아하지만 집에서 키울 수 없다면 이곳에 잠시 들러 차한잔 마시면서 댕댕이들의 애교에 빠져볼 수 있을꺼예요., 별표 5개 ,a
135,3273,77d683daafc39015f1eac0e5b3e89500fd3177f7ae2d095dea59f68bc10528c0,쿠치로,"['전주시', '완산구', '효자동2가', '1156-7']",완산구 효자동2가 1156-7번지 401호 전주시 전라북도 KR,2,소형견도 좀더있었음 좋겠음 대형견 덕후는 좋을듯, 별표 3개 ,t
137,3287,e4ff1c0ca2bb05eeea608efa480fd6f62965e0e17d58b502e690f36adb01f073,호두마루애견카페,"['김제시', '만경읍', '대동리', '65-7']",전라북도 김제시 만경읍 대동리 65-7,0,"다른 애견카페와는 다르게 수영장과 마당엔 잔디가 있어 좋다. 호두와 마루가 너무 구엽고.. 반겨주기 바쁘게 본인의 임무인듯 공을 물고와 놀아달라고ㅎ 폴짝폴짝 잘 뛰어 깜놀.
사자를 닮은 포메 두마리는 찌끄만한게  위풍 당당 해서 안귀여워 할수가 없을정도.. 늠름한 도베르만 식구도 너무 사랑스럽다. 입장권은 없으며 음료 가격은 5천~6천원이라 부담 없이 편하게 힐링 할수 있어서 좋다. 착한고 말 잘듣는 ""고라니""도 있으니 꼭 이 친구도 관심주고 만져주고 오세요 :)", 별표 5개 ,m
139,3287,e4ff1c0ca2bb05eeea608efa480fd6f62965e0e17d58b502e690f36adb01f073,호두마루애견카페,"['김제시', '만경읍', '대동리', '65-7']",전라북도 김제시 만경읍 대동리 65-7,2,꽃사슴과 강아지들이 기다리는곳ㅡㅋ, 별표 5개 ,t
141,3298,fe1ca1e81023c6b3df3efcc8ba267a586447f2784b78fc31f795ff05b7c3b7bb,퍼니하우스,"['담양군', '금성면', '대성리', '30-1']",전라남도 담양군 금성면 대성리 30-1,0,수영장이 매우 넓어요. 골든 리트리버와 래브라도 리트리버를 키우는데 집에서 가장 가까운 애견수영장입니다. 애들이 물을 너무 좋아해서 자주 가는데 수영장 시설이 정말 좋고 넓어요. 셀프목욕탕도 아주 좋아요. 노령견들을 위해 저상형 목욕장도 준비되어 있어요. 견주 샤워장도 있어 옷을 가져가서 갈아입을 수 있어 좋았습니다. 드라이룸 사용료가 따로 필요해요. 10분에 천 원인다. 천연잔디로 된 운동장도 대형견 운동장이 넓어요.관리가 잘되어있어요. 진드기가 없습니다., 별표 5개 ,m
140,3287,e4ff1c0ca2bb05eeea608efa480fd6f62965e0e17d58b502e690f36adb01f073,호두마루애견카페,"['김제시', '만경읍', '대동리', '65-7']",전라북도 김제시 만경읍 대동리 65-7,3,매우 재미있다, 별표 5개 ,c
142,3298,fe1ca1e81023c6b3df3efcc8ba267a586447f2784b78fc31f795ff05b7c3b7bb,퍼니하우스,"['담양군', '금성면', '대성리', '30-1']",전라남도 담양군 금성면 대성리 30-1,1,"일반 카페와 애완견 카페가 따로 분리되어 있습니다. 수영장도 있고 운동장이 소형, 중형, 대형견으로 따로 분리되어 있습니다. 1인당 입장료가 있으며, 입장료에 음료수 값이 포함되어 있어, 1인당 음료 1개를 선택할 수 있습니다. 음식물은 반입이 안됩니다.", 별표 5개 ,a
144,3306,0389738b070e1e8aff2ad02a6e3f6f97b9f538d50fcda040953d991f0563f81c,웅천애견카페,"['여수시', '웅천동', '1696-3']",전라남도 여수시 웅천동 1696-3,0,애견카페, 별표 3개 ,m
146,3306,0389738b070e1e8aff2ad02a6e3f6f97b9f538d50fcda040953d991f0563f81c,웅천애견카페,"['여수시', '웅천동', '1696-3']",전라남도 여수시 웅천동 1696-3,2,, 별표 1개 ,t
143,3298,fe1ca1e81023c6b3df3efcc8ba267a586447f2784b78fc31f795ff05b7c3b7bb,퍼니하우스,"['담양군', '금성면', '대성리', '30-1']",전라남도 담양군 금성면 대성리 30-1,2,강아지 사이즈별로 공간이 나눠져있고 깨끗하게 관리 잘돼있습니다., 별표 5개 ,t
145,3306,0389738b070e1e8aff2ad02a6e3f6f97b9f538d50fcda040953d991f0563f81c,웅천애견카페,"['여수시', '웅천동', '1696-3']",전라남도 여수시 웅천동 1696-3,1,, 별표 4개 ,a
147,3316,1f82831c626d24ebb562b7b7af648dd9614383956f024431f862541cbfd924ba,더펫애견카페,"['광양시', '마동', '1103-1']",전라남도 광양시 마동 1103-1,0,"조금 강아지 냄새가 나긴 하지만 조금 괜찮아집니다
강아지들도 사람을 잘 따라서 좋아요", 별표 4개 ,m
148,3316,1f82831c626d24ebb562b7b7af648dd9614383956f024431f862541cbfd924ba,더펫애견카페,"['광양시', '마동', '1103-1']",전라남도 광양시 마동 1103-1,1,"친절하지만, 가격이 세고 청결이 별로", 별표 2개 ,a
150,3332,816f21abccf8966a13e5e9bb26ae3e933a8d4aa23ba02a4f19b17338dbd0c561,개지중지,"['경주시', '강동면', '유금리', '1084-2']",경상북도 경주시 강동면 유금리 1084-2,0,갈수록 애견까페가 없어지는 마당에 야외에 주위신경 안쓰고 뛸수있는 마당이 있어 좋네요, 별표 4개 ,m
152,3332,816f21abccf8966a13e5e9bb26ae3e933a8d4aa23ba02a4f19b17338dbd0c561,개지중지,"['경주시', '강동면', '유금리', '1084-2']",경상북도 경주시 강동면 유금리 1084-2,2,실내외에 쉴 공간이 있어 좋습니다, 별표 4개 ,t
149,3316,1f82831c626d24ebb562b7b7af648dd9614383956f024431f862541cbfd924ba,더펫애견카페,"['광양시', '마동', '1103-1']",전라남도 광양시 마동 1103-1,2,정말 쾌적하고 귀여운강아지가 너무많아요, 별표 5개 ,t
151,3332,816f21abccf8966a13e5e9bb26ae3e933a8d4aa23ba02a4f19b17338dbd0c561,개지중지,"['경주시', '강동면', '유금리', '1084-2']",경상북도 경주시 강동면 유금리 1084-2,1,아주 좋아요, 별표 5개 ,a
153,3332,816f21abccf8966a13e5e9bb26ae3e933a8d4aa23ba02a4f19b17338dbd0c561,개지중지,"['경주시', '강동면', '유금리', '1084-2']",경상북도 경주시 강동면 유금리 1084-2,3,운동장도 넓고 견주분들도 아이들 보며 쉴수있어서 좋은곳이에요ㅎㅎ, 별표 5개 ,c
154,3332,816f21abccf8966a13e5e9bb26ae3e933a8d4aa23ba02a4f19b17338dbd0c561,개지중지,"['경주시', '강동면', '유금리', '1084-2']",경상북도 경주시 강동면 유금리 1084-2,4,강아지도 중요하지만 사람들이 앉을자리가 협소하네요..., 별표 3개 ,h
156,3334,32297306e8cd7f72f2ffedba4036e9cd08c317e21dc026c49baf25cf776b8382,아지트,"['경주시', '천북면', '오야리', '686']",경상북도 경주시 천북면 오야리 686,0,강아지들이 마음껏 뛰어놀수 있는 쾌적한 장소입니다, 별표 5개 ,m
158,3332,816f21abccf8966a13e5e9bb26ae3e933a8d4aa23ba02a4f19b17338dbd0c561,개지중지,"['경주시', '강동면', '유금리', '1084-2']",경상북도 경주시 강동면 유금리 1084-2,6,, 별표 5개 ,a
160,3343,687d66bfe639916d6689a9cefa493c5795d8bcf1fb1f84387e7a30faa84ecd1e,도그락,"['안동시', '서후면', '금계리', '672']",서후면 금계리 672번지 1층 안동시 경상북도 KR,1,우리 아이들이  마음대로  뛰어놀며 신나게 놀수있어요, 별표 5개 ,a
162,3363,c6e89c7680d44b7626372b7b43034f6fb734844c405e5fcc28d7acdb5a3b70a3,도그휴,"['영천시', '괴연동', '653']",경상북도 영천시 괴연동 653,1,대형견이뛰어놀수있는좋은공간입니다, 별표 5개 ,a
155,3333,d121b3c393d2cf39641480f2d700935a2e83ded0cb105ab7e3ebee4c0acff550,애견마을,"['포항시', '북구', '양덕동', '1466-1']",경상북도 포항시 북구 양덕동,0,, 별표 5개 ,m
157,3334,32297306e8cd7f72f2ffedba4036e9cd08c317e21dc026c49baf25cf776b8382,아지트,"['경주시', '천북면', '오야리', '686']",경상북도 경주시 천북면 오야리 686,1,애견카페임 시설은그닥이었음, 별표 3개 ,a
159,3343,687d66bfe639916d6689a9cefa493c5795d8bcf1fb1f84387e7a30faa84ecd1e,도그락,"['안동시', '서후면', '금계리', '672']",서후면 금계리 672번지 1층 안동시 경상북도 KR,0,완전개판이라 개들이 좋아함. 우리집고양이도 봐주세요..복삼이와 복순이임., 별표 5개 ,m
161,3363,c6e89c7680d44b7626372b7b43034f6fb734844c405e5fcc28d7acdb5a3b70a3,도그휴,"['영천시', '괴연동', '653']",경상북도 영천시 괴연동 653,0,"커피도 좋고 개들이 놀기좋은곳이에요~
수영장도 있구요~~^^", 별표 5개 ,m
163,3363,c6e89c7680d44b7626372b7b43034f6fb734844c405e5fcc28d7acdb5a3b70a3,도그휴,"['영천시', '괴연동', '653']",경상북도 영천시 괴연동 653,2,소형견과 대형견이 놀수있는 야외놀이터가 분리되어 있고 수영장과 샤워장이 구비되어있다. Tea와 간단한 음식을 먹을수 있으며 화장실이 실내에 있으며 호텔도 겸하고 있다..그 중  주인분들이 강아지를 너무 이뻐하는게 보여서 그것이 가장 맘에 든다.!!, 별표 5개 ,t
165,3343,687d66bfe639916d6689a9cefa493c5795d8bcf1fb1f84387e7a30faa84ecd1e,도그락,"['안동시', '서후면', '금계리', '672']",서후면 금계리 672번지 1층 안동시 경상북도 KR,5,, 별표 4개 ,_
164,3363,c6e89c7680d44b7626372b7b43034f6fb734844c405e5fcc28d7acdb5a3b70a3,도그휴,"['영천시', '괴연동', '653']",경상북도 영천시 괴연동 653,3,완전좋아요  공기가너무좋고 경치도좋고   대형견 소형견 노는공간도따로되어있구요  사장님도정말 친절하세요, 별표 5개 ,c
166,3363,c6e89c7680d44b7626372b7b43034f6fb734844c405e5fcc28d7acdb5a3b70a3,도그휴,"['영천시', '괴연동', '653']",경상북도 영천시 괴연동 653,4,큰개들 놀이는좋으나 소형견은 비추, 별표 4개 ,h
168,3369,2fa45c5ec1016f8d151a16b751957b4f2e8ecf02c10fd000dcfdb4cd13e936a6,트레인독,"['경산시', '옥곡동', '344']",옥곡동 344번지 경산시 경상북도 KR,0,"대형견과 소형견이 같이 있슴
시설이 낙후 됨", 별표 2개 ,m
170,3363,c6e89c7680d44b7626372b7b43034f6fb734844c405e5fcc28d7acdb5a3b70a3,도그휴,"['영천시', '괴연동', '653']",경상북도 영천시 괴연동 653,6,대형견 위주의 애견카페 대형견 목욕을 더렴한 가격에 할수있어요  식사 메뉴를 좀다양하게 준비했으면 더좋겠ㅛ, 별표 4개 ,a
172,3363,c6e89c7680d44b7626372b7b43034f6fb734844c405e5fcc28d7acdb5a3b70a3,도그휴,"['영천시', '괴연동', '653']",경상북도 영천시 괴연동 653,7,완전 좋아요, 별표 5개 ,l
174,3378,0a022a9e88067e4782832e1555e963ccbc1537f15f02c86a2a2c71e33e33ea43,댕댕이애견카페,"['창원시', '의창구', '북면', '화천리', '183-2']",경상남도 창원시 의창구 북면 화천리 183번지 1층,1,금지 해야할것들이 많음.ㅎ, 별표 4개 ,a
167,3365,8071a60ce55d202c99db995c348fd3e98c0a232fe971872ac501328b424a2edc,프란다스의개커피유,"['경산시', '하양읍', '동서리', '592-43']",경상북도 경산시 하양읍 동서리 592-43,1,0,0,match_all
169,3369,2fa45c5ec1016f8d151a16b751957b4f2e8ecf02c10fd000dcfdb4cd13e936a6,트레인독,"['경산시', '옥곡동', '344']",옥곡동 344번지 경산시 경상북도 KR,1,애견미용사가 친절, 별표 4개 ,a
171,3369,2fa45c5ec1016f8d151a16b751957b4f2e8ecf02c10fd000dcfdb4cd13e936a6,트레인독,"['경산시', '옥곡동', '344']",옥곡동 344번지 경산시 경상북도 KR,2,짱짱, 별표 5개 ,t
