,num,forpet_hash,shop_name,match
109,3188,71b9e484f578d96c9ffe4784f3da5d34cb094860ef0b8c8f300302749ddf4da6,리버티벨수애견카페무실점,not info
110,3189,6ff20374d3333af7e46ff354f05af1182cf7aa930e3492fc3bfdca067c28cbbc,주주,not info
111,3189,6ff20374d3333af7e46ff354f05af1182cf7aa930e3492fc3bfdca067c28cbbc,주주,not info
112,3190,593d4d2c5a6bb3ea8e9e5fca9297e8d1f1128c0d50ed348dd830930fe70a1a1d,펀독,not info
113,3193,de5a05d78b804a854d1fa03fc0a54f08abfb3c70a4c008d430db8e50946265ed,도그커피,not info
114,3201,001d214fb50e8b11edd6b3f8087a130136532b0633a9ba39f2c6245dd56f6ebb,개들의왕국,not info
115,3202,c4ffb595b2ff5eec475717d200bfa000c1ba420ef441faa40eb7997e8f6de893,몽글몽글애견카페,not info
116,3203,cad41e1fda8a49f886963c17e4a0a93882d6d9cf95d36c815d3bcf85205da41f,하이원펫카페,not info
117,3204,072e332a734a405e0fd429c2268a9d6732defd1585b7c43b682df50e5716e36e,개편한세상,not info
118,3205,b132ab513d564bb46c09c61e292cbdcd75d47d493902853f98d12fee350da6aa,벤지애견카페,not info
119,3206,30b4c178c7c9f3bace52a47de43d83f31926356b717fa0aef6ecd33722f8e470,어도러블독,not info
120,3207,d3a9c3d2096f286d1a96c4a0d1863c3999a5f77a69767a17703545d50df8cacc,뽀송뽀송애견미용,not info
121,3208,cb63d8cae451eef7374d8157d194ca74c639a1061f25d679d4aa7c48e83dc4d1,그루밍,not info
122,3209,bf310094b63305ab5081d704c953b374e58cd4f261b088041c17066f53638243,디어독,not info
123,3210,91a4f10adc734e7407e19da73ad1b27acd75b6b93f50019ae4c086e72b6d9ca8,봄콤마,not info
124,3211,cd38939ef7972ac57d3eb2b14955e0adbedddb1442c42b889a19da7d248ff604,홀릭펫,not info
125,3214,b0bb1a954a5af241eadb3bec85bacb8d4d9648d98d3e415d768b104c53596719,펫카페디디,not info
126,3216,8d20e600c741ca4a91a3db8ff96b30714303d0995b370c7ce9df262d2f5f718a,개꿈,not info
127,3218,bcff1881845863083e12890ebeb9ccd5a03f2ad9c85075f78c4311ae523da553,웰핏독,not info
128,3219,592bc8db07deb360aad8d917c6f0c59ac4399ad5b33ac40c05a9da6c5fe16a6b,조이퍼피,not info
129,3221,8734e3399ae5f6414bb09d2b731bfe69c434cba1a2e44d408f2fb3074e8b16c7,어테일,not info
130,3222,c126a382cf2bad09016617498cf827a7f26be75ed85cd53417ccd5e8338d5eb6,돌봄,not info
131,3229,82a0b366ce3ea7bb7159ceb2cd416c8be4a11d0ca56ad754626d0e00f68f2bb0,컨츄리멍멍,not info
132,3231,61f7436569478abcb1a88ca99c873b21a01062877e28c8c612a351177d2777ed,베스트하우스펫,not info
133,3235,a94e03eaaa30775460dcc805ce84a569d301cf65d6a199a825a1f309199b68a5,견궁,not info
134,3239,8552975c5bf0d493f6a051d1329bfe0b91a241811525147a45ecd31180df6a7d,맑음,not info
135,3240,ea37a6f6b5469ff816dc536627978e2359e35473e311e16ceb690ca3b8decdd7,도그챔프,not info
136,3241,67b271a6d9acd12611eb315023f3429593ed5fbd3f42e42131109dbe5060254a,하랑하다,not info
137,3246,af629aa898b950995f3cfe8df4704f2640e5dbf502dec4117c009227b78cde37,댕댕아리,not info
138,3253,447725e685ab65a4d3bf125be212f12a9db86d8709bfd6921220babb2d527536,구름,not info
139,3253,447725e685ab65a4d3bf125be212f12a9db86d8709bfd6921220babb2d527536,구름,not info
140,3256,b42903d21b54b8a3fc9ece752f8c0576db38eef7c56aa9ba71fd98ce9db14bb7,멍스토리,not info
141,3263,c6bd163a315f1e0ea7b99aa5e3ff6491d12699ac0bda828ed4a17b0ca7f4f6f1,우놀개,not info
142,3264,f1b648f4ac29da20f346a37b0efc2757717435ddce84afb14aedbadfd7299922,개st하우스,not info
143,3265,2533870f0cfa2a79098b3a1d3cbe225c45fa8a63b4c8d74094425b97e0163934,인도그,not info
144,3270,b591ceaa7eafdd5e5546e7a79e22250a1a135248e0243e526605b36a6f3639ed,휴개소,not info
145,3275,5160ed9db1ad21d18a2a9e868cf6b6e3ba174efad2a44ca656fdb9eb8c4ec0df,블루독,not info
146,3285,6235ad49fb88be907964d47c4efa56b5d99a4c3e630f34c5b11eb9552deea324,피터펫카페,not info
147,3286,941f0280b74fa12bfc1c1349db18a65b096dcf1ad21dee393279e10f8e6af44f,푹쉬개,not info
148,3288,22d5c331705abc8bea8c47c01db0d89e72e53e5e1205f56f2c3eef4dc2be1986,희동이네,not info
149,3289,3d3b09a50906a20740117b088ecf90379031277f7b77bb61b102012004bec88a,잘남,not info
150,3290,8133bc4db7f4e5ff9c3a18b13f2ee31193d01d95dbf58ff5525d5df8b309be87,유앤독,not info
151,3291,76fd50217d8a8b85bdf6864ba32d4077b4718c3d1d4eec9c88bed85a035e2610,닥터펫푸드,not info
152,3292,40ebe03c0a7f7b2849b05637954945cb583411fcfab36b0b22bd8282863463cc,개인카페,not info
153,3293,8c8e134311d547e929a75f1f0631ff509ebbd7e6b0313a3060b02c8378396328,굿독,not info
154,3294,e7dfbd5f53caa6c3eeaafd6e6f7db435caad310f800ebdedcbf40e0606c1f99e,냥이숑숑다방,not info
155,3295,459725a68affd24970f84f29ab031aa040b5c6d30519e7d3094b3266402fa927,다독다독애견카페,not info
156,3297,c98be1b83a1face2fe722c5e741c27795848787ae2d239bfeea7c7f598144d1e,워킹독애견카페,not info
157,3300,907cac327840e1b410254e4bafb576320d97dda9efa02785e02e770c344f49ca,캣츠&독스,not info
158,3301,1615af932c36bd53390d3011429409f1156ea15af4eb0240aec278b57286d11c,멍멍이애견카페,not info
159,3307,34f3afdb41fe4e6aaa69c10ca0cf412d59edd0850121018abe0f67d1363fe523,여수독DOG애견카페,not info
160,3307,34f3afdb41fe4e6aaa69c10ca0cf412d59edd0850121018abe0f67d1363fe523,여수독DOG애견카페,not info
161,3307,34f3afdb41fe4e6aaa69c10ca0cf412d59edd0850121018abe0f67d1363fe523,여수독DOG애견카페,not info
162,3307,34f3afdb41fe4e6aaa69c10ca0cf412d59edd0850121018abe0f67d1363fe523,여수독DOG애견카페,not info
163,3308,02819cfca5455a65339195458e9cb6c3cd88cd6edbe7906ce17c87ef01b1ea91,개뭉치,not info
164,3309,5400eb6918f22de860314cb85c9343b7395e6ed5f6da7590427faca26bded916,하이멍애견카페,not info
165,3310,4121c7e853ecb0b0817d35e9439f686b8257dd2ded24498b1050d35e9f850330,왈왈이펫카페,not info
166,3313,f96675ed99e6088e9647d57390ca879fb378cfa5f6a829a6406e8f5ccf10274c,꾸러기애견카페,not info
167,3313,f96675ed99e6088e9647d57390ca879fb378cfa5f6a829a6406e8f5ccf10274c,꾸러기애견카페,not info
168,3313,f96675ed99e6088e9647d57390ca879fb378cfa5f6a829a6406e8f5ccf10274c,꾸러기애견카페,not info
169,3313,f96675ed99e6088e9647d57390ca879fb378cfa5f6a829a6406e8f5ccf10274c,꾸러기애견카페,not info
170,3314,851b0e70f12353db0adad9d4e10c6e913c8ae90d909fdcc6a8ad859c11ac252c,메가펫순천점,not info
171,3314,851b0e70f12353db0adad9d4e10c6e913c8ae90d909fdcc6a8ad859c11ac252c,메가펫순천점,not info
172,3318,f5cc6a96020d8bd56b12f0407ef04b14db87679c049784a70fb436e7c91980bb,브릴랑시앙,not info
173,3320,0a80f3697d13813c44fd25575dda4581c49119b2531d835b16648d08a7e3aa8f,개신나,not info
174,3323,6293b441591da8ec13da8c429d7d980338de4cf59cd73f05a4cd42eb5f94ae05,개스트,not info
175,3325,d8e07924be03df56e32cd069f4f7da5976e69c38bbc2e076d11d15db2519aa8e,마오네본점,not info
176,3326,eb2984a88af3c719a3417102731b5548a9a547c35c838f3b18a28156fa4d9a5b,마오네,not info
177,3326,eb2984a88af3c719a3417102731b5548a9a547c35c838f3b18a28156fa4d9a5b,마오네,not info
178,3327,fb9d77740630214cda5b77c22b79a627f401c04e924a7649989eca684a0d190c,마오네3호점,not info
179,3329,95529e6e931ed3dfd4a0525c43202ca868aa9e064e8f5948e31a25f6a41a68eb,휴식,not info
180,3329,95529e6e931ed3dfd4a0525c43202ca868aa9e064e8f5948e31a25f6a41a68eb,휴식,not info
181,3334,32297306e8cd7f72f2ffedba4036e9cd08c317e21dc026c49baf25cf776b8382,아지트,not info
182,3337,f1ed7bef384006e79f45c938c3b7be0afc1c89d05a22b8fdbcee407b0b7cfa7c,더강아지를부탁해,not info
183,3342,010d00b8e1cca69a0f21d39c05f14605f5760214279259e7630b5ee3d673a7cf,독스카페,not info
184,3346,04cb56c133dc43a9534886a9fa01ffb1835f9f140ffb5ba0a5d430c533d128d2,미스앤독,not info
185,3350,7257f66defd60e678128b412cad68a510b7a167c90bf0f72c37b24e9e9c367ec,장독대,not info
186,3350,7257f66defd60e678128b412cad68a510b7a167c90bf0f72c37b24e9e9c367ec,장독대,not info
187,3350,7257f66defd60e678128b412cad68a510b7a167c90bf0f72c37b24e9e9c367ec,장독대,not info
188,3350,7257f66defd60e678128b412cad68a510b7a167c90bf0f72c37b24e9e9c367ec,장독대,not info
189,3353,0a7d957135ead10f9a8c30c723e772dcff737efab48c68f00d06de566cf49929,해드림,not info
190,3356,e33579ce5d9ae223e5d03a015f4d72f0f3bfa26d3e45a9ec6dcf69b4fafed543,애견카페하울링,not info
191,3360,aabdc02db5891a4466bb3cbd6a15cb45ba84d56e8c18d6305a27e0eb005af978,컴페니언,not info
192,3361,228569affceee15e1b32a978f6c492256c74e5864bc3e7ede1b9e5190cc00a71,산책가까애견카페,not info
193,3361,228569affceee15e1b32a978f6c492256c74e5864bc3e7ede1b9e5190cc00a71,산책가까애견카페,not info
194,3362,27ef46c43520b8ec720c8a3168cab350ea59d783872447a35ab22b7a481813fc,놀이터,not info
195,3370,da6cef23abc0e59b1006fa8ca03650eef78b47f865f1fce9eba2e44e6329245e,구름한점,not info
196,3373,3925de9a739825dd687938234ed982988448d0d480905cfdd89d87f8e4225111,퍼피라운지,not info
197,3376,1b534c23a0d6b0646b019945f42e3845ae5178eaf21ada152e7b85271561b23b,나함카페,not info
198,3380,272af38cdbde9cf7e9a8d31d97538e08a79f337950bf0b763dfdfda70ef00155,PUPsory애견카페,not info
199,3381,6a0c678c3ff0a49091c128f4623780c13da1c2894fef55114819157cd4628c81,레인보우불스,not info
200,3386,f5826f87892595fbef9cb28bf0dde5fc23436bb56bc8921bb97523604dcbed99,몽스홀릭,not info
201,3389,d46b68ea114ee13968eb388b82a173496fc935402efa963ba6a34c65d365cedc,토리나무한그루,not info
202,3392,6669aedb9c32a00a05963a4d95b9f067a214d037ca6ae5e7f0e8de6468ec05e8,개난장판,not info
203,3395,12480b82de793d06c1d1bd6d9b7933822f1f5f0ddeb1e0a22ba45b1a9674faf7,애견카페뭉치,not info
204,3400,197a5d7a888ecc2b587d6c04f9a57278e2e4bbfdf03bd9820f37ce84d0291768,신세개,not info
205,3401,6b8104d04bbe205855342fff8b493187f59b3b84e285dee0c0e16985776834b0,달려라벤지,not info
206,3407,b3316d0fc18294f2e9e53276fda617ccd3f03430200d43549051ded7f4534d47,퍼피랜드거제점,not info
207,3409,6d3e0acb6b4c24b41960cd5bfa72109585ac2707b8b700ee684c13b2ce957566,맨앤독,not info
208,3410,b55588176cdd9aee62b4f839682ac0aa4c58658b3dedf33b0e20da2aa29aa6d2,위드독스장유점,not info
209,3416,9c283e3568e6f787d7fc2cee5cdd271e7789580007feb4bb4cc188c4427269e8,아이러브퍼피양산점,not info
210,3418,2ae48859061ffc6feb7fb8d7dae1e05766e30cf99a3a23351dc0a8ecff3fb81b,애견카페스눕독,not info
211,3420,12b94da4abc8c050970ab026a6ed5a6a41e7732e53582cbe95ec2766209cc178,견인차,not info
