,num,forpet_hash,shop_name,shop_address,address,total_score,review_num,match
346,2059,292bb0bd6c4069d86b2a1567a151dfcc6cc8646ee49faeedc88362656d937522,토당마을,"['정읍시', '소성면', '보화리', '31-1']",전라북도 정읍시 소성면 대성길 84-1,0,0,match_dong
347,2060,301cd254dab1c2c2764d711667ea0dbfbcb034d49b7625cd9aee9b99b15c4220,토부농장,"['고창군', '부안면', '오산리', '101-3']",전라북도 고창군 부안면 하오2길 16,0,0,match_dong
348,2082,08904a1ca6466e0a25bc55fb40cc29f8c96f5fb074a22749bb2b810fea67ddc5,바다네,"['순천시', '조례동', '1629']",조례동 1125-11번지 가동 103호 순천시 전라남도 KR,0,0,match_dong
349,2087,38f998dee2a15de7c2c7fedd798889e66b7fdad33a080e95576032889816cdc2,장보는강아지와고양이,"['광양시', '중동', '1429-1']",금산면 장사리 965-1번지 101동 1301호 북진주아이파크 진주시 경상남도 KR,0,0,not_match
350,2087,38f998dee2a15de7c2c7fedd798889e66b7fdad33a080e95576032889816cdc2,장보는강아지와고양이,"['광양시', '중동', '1429-1']",광주광역시 동구 소태동 585-11,0,0,not_match
351,2087,38f998dee2a15de7c2c7fedd798889e66b7fdad33a080e95576032889816cdc2,장보는강아지와고양이,"['광양시', '중동', '1429-1']",경상남도 진주시 초전동 904-1,4.6,7,not_match
352,2092,207384cfb5bd520e4df6a379abef463327abe0787846c3774386e43e2d2bcddc,애견랜드,"['나주시', '금성동', '31-3']",전라남도 나주시 금성동 30-1,3.0,4,match_dong
353,2116,fb3882ae9e75ec68ee10c963b353c9eec86cd0cb6ace1be26902b8fa43a00597,써니펫,"['경주시', '충효동', '2987-7']",경상북도 경주시 충효동,2.0,1,match_dong
354,2124,6b04c663c7dae52359285a6537f903b40569010e2be4ece989cd2247ca3e8168,퍼피스캔들,"['구미시', '원평동', '410-3']",원평동 90-8번지 구미시 경상북도 KR,0,0,match_dong
355,2138,e78103886cfa14450687b57889987700851a57894ce3024511b1bfa7c012f29c,애견용품백화점,"['구미시', '원평1동', '964-210']",경상북도 구미시 원평1동 964-209,0,0,match_dong
