,num,forpet_hash,shop_name,shop_address,address,num,review,score,match
109,1800,79db47fe8cab9dfa1d3c3dd323c1d6acc913966d7e7a0c6d56f832d9b53d8da5,행복한강아지,"['광주시', '초월읍', '도평리', '212-3']",경기도 광주시 초월읍 도평리 212-3,3,"원장님도 친절하시고 미용도 넘 마음에 드네요.
우리 애기들 미용은 쭉 행복한강아지에서 하려구요..ㅎㅎ.
", 별표 5개 ,c
102,1737,96235e8358016f67e42f2ea486a69258c49a44e0d915ea10418e5fd493de9e1a,렛미펫,"['파주시', '금촌동', '957-2']",경기도 파주시 금촌동 957-2,1,0,0,match_all
104,1759,a10434208b9ea3f11598fe8c3ff8e00c82fefb4493ecf847b1951a957ad533f4,애견방,"['이천시', '장호원읍', '진암리', '5-5']",경기도 이천시 장호원읍 진암리 5-5,1,, 별표 5개 ,a
106,1800,79db47fe8cab9dfa1d3c3dd323c1d6acc913966d7e7a0c6d56f832d9b53d8da5,행복한강아지,"['광주시', '초월읍', '도평리', '212-3']",경기도 광주시 초월읍 도평리 212-3,0,"8년단골입니다.미용하시는 분이 정말 성심성의껏 해주시고요,아주 친절합니다.", 별표 5개 ,m
108,1800,79db47fe8cab9dfa1d3c3dd323c1d6acc913966d7e7a0c6d56f832d9b53d8da5,행복한강아지,"['광주시', '초월읍', '도평리', '212-3']",경기도 광주시 초월읍 도평리 212-3,2,"친절하시고 스타일도이쁘게 잘만들어주시고!!
뭐 더이상할말이 있을까요?~짱입니다~^^
전 맘에 쏙 듭니다~", 별표 5개 ,t
110,1800,79db47fe8cab9dfa1d3c3dd323c1d6acc913966d7e7a0c6d56f832d9b53d8da5,행복한강아지,"['광주시', '초월읍', '도평리', '212-3']",경기도 광주시 초월읍 도평리 212-3,4,우리 강아지들은 여기서만 미용합니다~^^, 별표 5개 ,h
112,1807,93fcc80ba5ef1f81ec094b45718f78fedf659958288870b4a55016bd635d419b,펫클럽김포점,"['김포시', '양촌읍', '구래리', '774-9']",양촌읍 구래리 774-9번지 김포시 경기도 KR,0,할인 상품이 많이 있네요, 별표 4개 ,m
114,1800,79db47fe8cab9dfa1d3c3dd323c1d6acc913966d7e7a0c6d56f832d9b53d8da5,행복한강아지,"['광주시', '초월읍', '도평리', '212-3']",경기도 광주시 초월읍 도평리 212-3,6,, 별표 5개 ,a
116,1800,79db47fe8cab9dfa1d3c3dd323c1d6acc913966d7e7a0c6d56f832d9b53d8da5,행복한강아지,"['광주시', '초월읍', '도평리', '212-3']",경기도 광주시 초월읍 도평리 212-3,7,, 별표 4개 ,l
118,1800,79db47fe8cab9dfa1d3c3dd323c1d6acc913966d7e7a0c6d56f832d9b53d8da5,행복한강아지,"['광주시', '초월읍', '도평리', '212-3']",경기도 광주시 초월읍 도평리 212-3,8,, 별표 1개 ,l
111,1802,eca63591e68a27d8b2bc11fc0ba482ec6fc5b12aa37e0479ac22278aa75aa21e,오바프,"['광주시', '초월읍', '지월리', '346-4']",경기도 광주시 초월읍 지월리,0,강아지 생식, 별표 5개 ,m
113,1807,93fcc80ba5ef1f81ec094b45718f78fedf659958288870b4a55016bd635d419b,펫클럽김포점,"['김포시', '양촌읍', '구래리', '774-9']",양촌읍 구래리 774-9번지 김포시 경기도 KR,1,제품이 다양하지는 않음, 별표 3개 ,a
115,1807,93fcc80ba5ef1f81ec094b45718f78fedf659958288870b4a55016bd635d419b,펫클럽김포점,"['김포시', '양촌읍', '구래리', '774-9']",양촌읍 구래리 774-9번지 김포시 경기도 KR,2,, 별표 5개 ,t
117,1807,93fcc80ba5ef1f81ec094b45718f78fedf659958288870b4a55016bd635d419b,펫클럽김포점,"['김포시', '양촌읍', '구래리', '774-9']",양촌읍 구래리 774-9번지 김포시 경기도 KR,3,, 별표 5개 ,c
119,1807,93fcc80ba5ef1f81ec094b45718f78fedf659958288870b4a55016bd635d419b,펫클럽김포점,"['김포시', '양촌읍', '구래리', '774-9']",양촌읍 구래리 774-9번지 김포시 경기도 KR,4,, 별표 4개 ,h
121,1829,6e675acd35e8076112022e9ac63a59ff5c5599f4ff21d6c3d5283ae9b6d4a3c1,민우,"['화성시', '장안면', '석포리', '677-13']",경기도 화성시 장안면 석포리 677-13,0,, 별표 5개 ,m
123,1807,93fcc80ba5ef1f81ec094b45718f78fedf659958288870b4a55016bd635d419b,펫클럽김포점,"['김포시', '양촌읍', '구래리', '774-9']",양촌읍 구래리 774-9번지 김포시 경기도 KR,6,, 별표 5개 ,a
125,1912,af171f05854818f7e5b786939de8099a56c93625b68c7a5ec863a6e06ef8e862,펫클럽강릉점,"['강릉시', '교동', '162-183']",강원도 강릉시 교동 162-183,1,주인님이 반려동물에 대한 애정과 관심이 많고 장사꾼같은 모습보단 동물을 아끼고 좋아하는 마음이 크다는걸 느낄 수 있어서 좋아요 물건도 다양해서 아마 윈하는건 어렵지 않게 찾을 수 있을거예요, 별표 4개 ,a
127,1912,af171f05854818f7e5b786939de8099a56c93625b68c7a5ec863a6e06ef8e862,펫클럽강릉점,"['강릉시', '교동', '162-183']",강원도 강릉시 교동 162-183,3,강릉에는 큰 규모의 펫샵이 없네요. 이곳도 물건이 많지않네요. 그래도 친절하십니다., 별표 2개 ,c
120,1810,bfa8c649917f586bc6f21e31c34b59e7e9becfde0c5910413a94e1a6af2cbdae,브라보펫,"['김포시', '하성면', '석탄리', '462-1']",경기도 김포시 하성면 석탄리 462-1,1,0,0,match_all
122,1829,6e675acd35e8076112022e9ac63a59ff5c5599f4ff21d6c3d5283ae9b6d4a3c1,민우,"['화성시', '장안면', '석포리', '677-13']",경기도 화성시 장안면 석포리 677-13,1,, 별표 5개 ,a
124,1912,af171f05854818f7e5b786939de8099a56c93625b68c7a5ec863a6e06ef8e862,펫클럽강릉점,"['강릉시', '교동', '162-183']",강원도 강릉시 교동 162-183,0,직원들이 모두 동물에 대해 애정이 깊어 보입니다, 별표 5개 ,m
126,1912,af171f05854818f7e5b786939de8099a56c93625b68c7a5ec863a6e06ef8e862,펫클럽강릉점,"['강릉시', '교동', '162-183']",강원도 강릉시 교동 162-183,2,처음  방문인데 사장님인지 직원분인지 모르지만 넘 친절하셔서 쭉 이용할꺼 같아요 ^~^, 별표 5개 ,t
128,1912,af171f05854818f7e5b786939de8099a56c93625b68c7a5ec863a6e06ef8e862,펫클럽강릉점,"['강릉시', '교동', '162-183']",강원도 강릉시 교동 162-183,4,"연중무휴, 상품 많음", 별표 5개 ,h
130,1917,9b9b2e4e816eb9d2f7e8e8383dafbcaf7e4ac25d4e8c15e56f4bde4aaaab4c3b,아름애견,"['삼척시', '정상동', '448-8']",강원도 삼척시 정상동 448-8,0,우리강아지 제 2의집이라고 할만큼 자주가는 곳입니다. 친절하시고 미용도 잘해주십니다, 별표 5개 ,m
132,1922,fef175971718e3daa0a6b59af5566bcf304d96a8175cae8df1398f358bc4db4f,애견프라자,"['속초시', '청학동', '632-19']",강원도 속초시 청학동 632-19,1,볼것 없음, 별표 2개 ,a
134,1976,48664c02da2fa1781c13b8bb6d6b1398459f6ecd14911655a849ae8f4a00dc6c,펫마트천안봉명점,"['천안시', '동남구', '봉명동', '491']",충청남도 천안시 동남구 봉명동 491,0,모든 다있어 좋습니다, 별표 5개 ,m
136,1989,d65c66e3bb5db69a871e76994f659316496114aeda9a5e806b6017b629c9bcb1,강아지마을,"['천안시', '서북구', '쌍용3동', '1949']",충청남도 천안시 서북구 쌍용3동 1949,0,, 별표 5개 ,m
129,1915,40ee72795e68ed24585bf904f250ffb40b4d1957a31e8d238eb09fde501175bf,퍼피랜드,"['강릉시', '옥천동', '154-9']",옥천동 154-9번지 1층 1호 강릉시 강원도 KR,1,0,0,match_all
131,1922,fef175971718e3daa0a6b59af5566bcf304d96a8175cae8df1398f358bc4db4f,애견프라자,"['속초시', '청학동', '632-19']",강원도 속초시 청학동 632-19,0,즐거운 애완견  보고싶으신다면  이리로, 별표 4개 ,m
133,1922,fef175971718e3daa0a6b59af5566bcf304d96a8175cae8df1398f358bc4db4f,애견프라자,"['속초시', '청학동', '632-19']",강원도 속초시 청학동 632-19,2,, 별표 3개 ,t
135,1976,48664c02da2fa1781c13b8bb6d6b1398459f6ecd14911655a849ae8f4a00dc6c,펫마트천안봉명점,"['천안시', '동남구', '봉명동', '491']",충청남도 천안시 동남구 봉명동 491,1,넓고 다양한 제품을 저렴하게 살 수 있음. 사장님이 친절하시고 서비스도 주심(사료 샘플 ㅎ), 별표 5개 ,a
137,2005,e1a7483c5f3a290fb0cd9a8773048f0622f846890902e45dcae05f33af6b8d87,야옹아멍멍해봐아산점,"['아산시', '모종동', '63-2']",KR 충남 아산시 모종동 63-2,0,"직접만져보고 너무 좋았어요
또갈꺼에요~", 별표 5개 ,m
138,2005,e1a7483c5f3a290fb0cd9a8773048f0622f846890902e45dcae05f33af6b8d87,야옹아멍멍해봐아산점,"['아산시', '모종동', '63-2']",KR 충남 아산시 모종동 63-2,1,좋아요. 깨끗하고, 별표 5개 ,a
140,2005,e1a7483c5f3a290fb0cd9a8773048f0622f846890902e45dcae05f33af6b8d87,야옹아멍멍해봐아산점,"['아산시', '모종동', '63-2']",KR 충남 아산시 모종동 63-2,3,미용실력이 좋습니다, 별표 4개 ,c
139,2005,e1a7483c5f3a290fb0cd9a8773048f0622f846890902e45dcae05f33af6b8d87,야옹아멍멍해봐아산점,"['아산시', '모종동', '63-2']",KR 충남 아산시 모종동 63-2,2,사장님이 매우친절함, 별표 5개 ,t
141,2005,e1a7483c5f3a290fb0cd9a8773048f0622f846890902e45dcae05f33af6b8d87,야옹아멍멍해봐아산점,"['아산시', '모종동', '63-2']",KR 충남 아산시 모종동 63-2,4,제품 다양한, 별표 5개 ,h
143,2023,758ddbd89eec0098b3c2e3314b08ca63622345e771a6d3de2fda68ee68587d66,펫마트군산점,"['군산시', '수송동', '827-3']",수송동 827-3번지 1호 군산시 전라북도 KR,0,저렴한 애견용품 많네여 !, 별표 5개 ,m
145,2005,e1a7483c5f3a290fb0cd9a8773048f0622f846890902e45dcae05f33af6b8d87,야옹아멍멍해봐아산점,"['아산시', '모종동', '63-2']",KR 충남 아산시 모종동 63-2,6,, 별표 4개 ,a
147,2035,24bb325b208a27415f7e39c08be6665f249d3bd5e8a5de1a591f277a10f778d6,펫마트전주효자점,"['전주시', '완산구', '효자동2가', '1-2']",전라북도 전주시 완산구 효자동2가 거마평로 235,0,가격이 저렴한 장난감 있어 구매했는데 잘 가지고 노네요. 매장도 깨끗하고 좋았어요, 별표 4개 ,m
149,2035,24bb325b208a27415f7e39c08be6665f249d3bd5e8a5de1a591f277a10f778d6,펫마트전주효자점,"['전주시', '완산구', '효자동2가', '1-2']",전라북도 전주시 완산구 효자동2가 거마평로 235,2,저렴한 좋은 상품들이 많아요, 별표 5개 ,t
142,2009,282e8c1d22f077d19b0bbdeea16349b1c4c387db5730e7b78a449adc7e98ffbb,이쁜강아지고양이옷,"['아산시', '온천동', '200-15']",온천동 200-15번지 아산시 충청남도 KR,1,0,0,match_all
144,2023,758ddbd89eec0098b3c2e3314b08ca63622345e771a6d3de2fda68ee68587d66,펫마트군산점,"['군산시', '수송동', '827-3']",수송동 827-3번지 1호 군산시 전라북도 KR,1,유기묘를 매장에서 보호중, 별표 4개 ,a
146,2023,758ddbd89eec0098b3c2e3314b08ca63622345e771a6d3de2fda68ee68587d66,펫마트군산점,"['군산시', '수송동', '827-3']",수송동 827-3번지 1호 군산시 전라북도 KR,2,, 별표 3개 ,t
148,2035,24bb325b208a27415f7e39c08be6665f249d3bd5e8a5de1a591f277a10f778d6,펫마트전주효자점,"['전주시', '완산구', '효자동2가', '1-2']",전라북도 전주시 완산구 효자동2가 거마평로 235,1,종류도많고 가격도 합리적인듯해요^^, 별표 5개 ,a
150,2035,24bb325b208a27415f7e39c08be6665f249d3bd5e8a5de1a591f277a10f778d6,펫마트전주효자점,"['전주시', '완산구', '효자동2가', '1-2']",전라북도 전주시 완산구 효자동2가 거마평로 235,3,여러가지 용품이 있어요, 별표 4개 ,c
151,2035,24bb325b208a27415f7e39c08be6665f249d3bd5e8a5de1a591f277a10f778d6,펫마트전주효자점,"['전주시', '완산구', '효자동2가', '1-2']",전라북도 전주시 완산구 효자동2가 거마평로 235,4,사람이 많이 붐비지 않아 좋아요, 별표 4개 ,h
153,2035,24bb325b208a27415f7e39c08be6665f249d3bd5e8a5de1a591f277a10f778d6,펫마트전주효자점,"['전주시', '완산구', '효자동2가', '1-2']",전라북도 전주시 완산구 효자동2가 거마평로 235,5,"다양하고 예쁜것도만이있어요,", 별표 4개 ,_
155,2035,24bb325b208a27415f7e39c08be6665f249d3bd5e8a5de1a591f277a10f778d6,펫마트전주효자점,"['전주시', '완산구', '효자동2가', '1-2']",전라북도 전주시 완산구 효자동2가 거마평로 235,6,친절하세요. 가격도 저렴한 편., 별표 4개 ,a
157,2035,24bb325b208a27415f7e39c08be6665f249d3bd5e8a5de1a591f277a10f778d6,펫마트전주효자점,"['전주시', '완산구', '효자동2가', '1-2']",전라북도 전주시 완산구 효자동2가 거마평로 235,7,"사람이 먹고 쓰는것 처럼 개, 고양이도 다양한 용품을 보고 놀랬어요.", 별표 3개 ,l
159,2047,2c697cae2ac31b507703463b4646f131ad384b2a97270192091d77f93fc7b1cb,펫마트송천에코점,"['전주시', '덕진구', '송천동2가', '453-2']",전라북도 전주시 덕진구 송천동2가 453-2,1,규모가 꽤 큰 마트입니다, 별표 4개 ,a
152,2036,988ca876746110820d9d14a6a274df7e4bc80ec1a2d88164c444128936dc24ac,펫마트전주평화점,"['전주시', '완산구', '평화동1가', '434-56']",전라북도 전주시 완산구 평화동1가 434-56,0,상품도 저렴하고 너무 친절한 직원분이계셔서 완전 추천입니다, 별표 5개 ,m
154,2036,988ca876746110820d9d14a6a274df7e4bc80ec1a2d88164c444128936dc24ac,펫마트전주평화점,"['전주시', '완산구', '평화동1가', '434-56']",전라북도 전주시 완산구 평화동1가 434-56,1,주차좋아요. 매장 크고 깔끔 합니다, 별표 5개 ,a
156,2036,988ca876746110820d9d14a6a274df7e4bc80ec1a2d88164c444128936dc24ac,펫마트전주평화점,"['전주시', '완산구', '평화동1가', '434-56']",전라북도 전주시 완산구 평화동1가 434-56,2,다양한 종류가 많아요, 별표 3개 ,t
158,2047,2c697cae2ac31b507703463b4646f131ad384b2a97270192091d77f93fc7b1cb,펫마트송천에코점,"['전주시', '덕진구', '송천동2가', '453-2']",전라북도 전주시 덕진구 송천동2가 453-2,0,홈쇼핑보다 반려견 간식(하루愛져키)가격이 저렴해요^^, 별표 5개 ,m
160,2047,2c697cae2ac31b507703463b4646f131ad384b2a97270192091d77f93fc7b1cb,펫마트송천에코점,"['전주시', '덕진구', '송천동2가', '453-2']",전라북도 전주시 덕진구 송천동2가 453-2,2,세일 하는 물건은 많은데 고양이 물건이 별로 없어요, 별표 4개 ,t
162,2036,988ca876746110820d9d14a6a274df7e4bc80ec1a2d88164c444128936dc24ac,펫마트전주평화점,"['전주시', '완산구', '평화동1가', '434-56']",전라북도 전주시 완산구 평화동1가 434-56,5,, 별표 3개 ,_
161,2047,2c697cae2ac31b507703463b4646f131ad384b2a97270192091d77f93fc7b1cb,펫마트송천에코점,"['전주시', '덕진구', '송천동2가', '453-2']",전라북도 전주시 덕진구 송천동2가 453-2,3,물건도많고  생각보다저렴해요 직원들도 친절하게 잘설명해줘요, 별표 5개 ,c
163,2047,2c697cae2ac31b507703463b4646f131ad384b2a97270192091d77f93fc7b1cb,펫마트송천에코점,"['전주시', '덕진구', '송천동2가', '453-2']",전라북도 전주시 덕진구 송천동2가 453-2,4,주차가 편하고 다양한 물건을 한곳에서 볼수있음. 그리고 저렴한편, 별표 5개 ,h
165,2054,12d5484250395439a27ed949dde3157da0c65ffebef68019be4a35213b092e9a,펫마트익산점,"['익산시', '부송동', '215-47']",부송동 215-47번지 1층 101호 익산시 전라북도 KR,0,"가격 싸고, 종류 많고 좋습니다.", 별표 5개 ,m
167,2079,9c8858496140e753c5bca920369a61588935694a7c0224a4a9d41b93da583e72,펫마트순천점,"['순천시', '풍덕동', '291-1']",풍덕동 291-1번지 순천시 전라남도 KR,0,매장은 넓고 깨끗하고 좋은데 그래서 그런지 약간 썰렁한 느낌^^, 별표 4개 ,m
169,2079,9c8858496140e753c5bca920369a61588935694a7c0224a4a9d41b93da583e72,펫마트순천점,"['순천시', '풍덕동', '291-1']",풍덕동 291-1번지 순천시 전라남도 KR,2,"싸다
좋다
마음에 든다", 별표 5개 ,t
171,2047,2c697cae2ac31b507703463b4646f131ad384b2a97270192091d77f93fc7b1cb,펫마트송천에코점,"['전주시', '덕진구', '송천동2가', '453-2']",전라북도 전주시 덕진구 송천동2가 453-2,8,사장님 아주 친절하세요, 별표 5개 ,l
164,2048,630c38552230efbee46b39ee060b312b3c304af9e02a7e0d57325dc87fdce581,사료나라,"['전주시', '덕진구', '반월동', '246-14']",전라북도 전주시 덕진구 반월동 234-10,1,0,0,match_all
166,2054,12d5484250395439a27ed949dde3157da0c65ffebef68019be4a35213b092e9a,펫마트익산점,"['익산시', '부송동', '215-47']",부송동 215-47번지 1층 101호 익산시 전라북도 KR,1,, 별표 5개 ,a
168,2079,9c8858496140e753c5bca920369a61588935694a7c0224a4a9d41b93da583e72,펫마트순천점,"['순천시', '풍덕동', '291-1']",풍덕동 291-1번지 순천시 전라남도 KR,1,여수도있는데 순천이 할인도많이하고 저렴합니다, 별표 5개 ,a
170,2079,9c8858496140e753c5bca920369a61588935694a7c0224a4a9d41b93da583e72,펫마트순천점,"['순천시', '풍덕동', '291-1']",풍덕동 291-1번지 순천시 전라남도 KR,3,넓고 좋아요, 별표 5개 ,c
172,2079,9c8858496140e753c5bca920369a61588935694a7c0224a4a9d41b93da583e72,펫마트순천점,"['순천시', '풍덕동', '291-1']",풍덕동 291-1번지 순천시 전라남도 KR,4,괜찮음, 별표 5개 ,h
174,2088,f9535542ea2233d8b84596cad59a43382b7cdf22b99ef78415185f2142cab1db,펫마트광양점,"['광양시', '중동', '1306-6']",전라남도 광양시 중동 1306-6,0,애견인으로서 대형애완용품샵이 생겨서 환영., 별표 4개 ,m
176,2103,46f3b89bc39d6f5bb27c16c4b2c6ce9b0def0d2e136a33d93cb56ddc77be3986,펫마트포항점,"['포항시', '남구', '해도동', '34-9']",경상북도 포항시 남구 해도동 34-9,1,"제품을 다양하게 구비한 대형 매장이며, 매우 친절하고 양심적입니다. 계산후 두고온 제품을 잘 보관하고 있더군요.", 별표 5개 ,a
178,2079,9c8858496140e753c5bca920369a61588935694a7c0224a4a9d41b93da583e72,펫마트순천점,"['순천시', '풍덕동', '291-1']",풍덕동 291-1번지 순천시 전라남도 KR,7,, 별표 5개 ,l
180,2079,9c8858496140e753c5bca920369a61588935694a7c0224a4a9d41b93da583e72,펫마트순천점,"['순천시', '풍덕동', '291-1']",풍덕동 291-1번지 순천시 전라남도 KR,8,, 별표 3개 ,l
173,2080,6141196c0d24b3f2efdb45c9ce110e96b6d22b9117c188e9990b33780d93e469,강남펫스타일,"['순천시', '해룡면', '남가리', '731']",전라남도 순천시 해룡면 남가리 731,1,0,0,match_all
175,2103,46f3b89bc39d6f5bb27c16c4b2c6ce9b0def0d2e136a33d93cb56ddc77be3986,펫마트포항점,"['포항시', '남구', '해도동', '34-9']",경상북도 포항시 남구 해도동 34-9,0,포항에 있는 펫마트 중 접근성이 가장 좋음. 근데 주차장이 없어서 조금 불편함, 별표 5개 ,m
177,2103,46f3b89bc39d6f5bb27c16c4b2c6ce9b0def0d2e136a33d93cb56ddc77be3986,펫마트포항점,"['포항시', '남구', '해도동', '34-9']",경상북도 포항시 남구 해도동 34-9,2,동결건조 사료를 사러갔는데 없었지만 친절한 직원의 응대와 다양한종류의 필요용품들이 갖추어져있었어 좋았어요, 별표 5개 ,t
179,2103,46f3b89bc39d6f5bb27c16c4b2c6ce9b0def0d2e136a33d93cb56ddc77be3986,펫마트포항점,"['포항시', '남구', '해도동', '34-9']",경상북도 포항시 남구 해도동 34-9,3,물건 종류가 다양하고 직원들이 친절함, 별표 5개 ,c
181,2103,46f3b89bc39d6f5bb27c16c4b2c6ce9b0def0d2e136a33d93cb56ddc77be3986,펫마트포항점,"['포항시', '남구', '해도동', '34-9']",경상북도 포항시 남구 해도동 34-9,4,아주좋아요~, 별표 5개 ,h
183,2103,46f3b89bc39d6f5bb27c16c4b2c6ce9b0def0d2e136a33d93cb56ddc77be3986,펫마트포항점,"['포항시', '남구', '해도동', '34-9']",경상북도 포항시 남구 해도동 34-9,5,애완동물을 위한 곳으로 많은 성품과 필요한 상품 예약주문 가능하며 혹 판매 중지되는 물품은 고객에게 미리 연락해 주네요, 별표 5개 ,_
185,2113,60b2586fdb656ea7bf5aafbbff069cb0961d2de93064135f999392e886646528,펫마트경주점,"['경주시', '용강동', '1174-11']",경상북도 경주시 용강동 1174-11,0,친절하고 가격 싸고  너무좋아요, 별표 5개 ,m
187,2113,60b2586fdb656ea7bf5aafbbff069cb0961d2de93064135f999392e886646528,펫마트경주점,"['경주시', '용강동', '1174-11']",경상북도 경주시 용강동 1174-11,2,"다양함이 부족,가격이 약간 비쌈", 별표 3개 ,t
189,2103,46f3b89bc39d6f5bb27c16c4b2c6ce9b0def0d2e136a33d93cb56ddc77be3986,펫마트포항점,"['포항시', '남구', '해도동', '34-9']",경상북도 포항시 남구 해도동 34-9,8,좋습니닷, 별표 3개 ,l
182,2104,2a1699b0a68c691c5f496a85c053af5b880146fec386d84a6702b12ee8ad8747,펫마트포항항구점,"['포항시', '북구', '항구동', '58-10']",경상북도 포항시 북구 항구동 58-10,0,저렴해요, 별표 5개 ,m
184,2104,2a1699b0a68c691c5f496a85c053af5b880146fec386d84a6702b12ee8ad8747,펫마트포항항구점,"['포항시', '북구', '항구동', '58-10']",경상북도 포항시 북구 항구동 58-10,1,, 별표 5개 ,a
186,2113,60b2586fdb656ea7bf5aafbbff069cb0961d2de93064135f999392e886646528,펫마트경주점,"['경주시', '용강동', '1174-11']",경상북도 경주시 용강동 1174-11,1,인터넷과 가격이 차이가 없을만큼 싸고 종류가 많네요, 별표 5개 ,a
188,2113,60b2586fdb656ea7bf5aafbbff069cb0961d2de93064135f999392e886646528,펫마트경주점,"['경주시', '용강동', '1174-11']",경상북도 경주시 용강동 1174-11,3,여러면으로 구비가 다양하지가 못해요, 별표 2개 ,c
190,2113,60b2586fdb656ea7bf5aafbbff069cb0961d2de93064135f999392e886646528,펫마트경주점,"['경주시', '용강동', '1174-11']",경상북도 경주시 용강동 1174-11,4,가까워서 편함, 별표 5개 ,h
192,2118,23f64ec976afeb41a83e62d83f16cba03bc49ed443e5137441d7f86a0f3e253f,펫마트김천점,"['김천시', '성내동', '74-1']",경상북도 김천시 성내동 74-1,0,"싸고 직원이 친절해요. 강아지 고양이 모든 물품 다 팔아요 
집사주고 장난감사주고 좋아요^^ 행복해하는 강쥐!", 별표 4개 ,m
194,2113,60b2586fdb656ea7bf5aafbbff069cb0961d2de93064135f999392e886646528,펫마트경주점,"['경주시', '용강동', '1174-11']",경상북도 경주시 용강동 1174-11,6,주차장 화장실 애견미용 있음 매장도 큼, 별표 5개 ,a
196,2113,60b2586fdb656ea7bf5aafbbff069cb0961d2de93064135f999392e886646528,펫마트경주점,"['경주시', '용강동', '1174-11']",경상북도 경주시 용강동 1174-11,7,친절하시고 애견용품이 많아요~, 별표 5개 ,l
198,2113,60b2586fdb656ea7bf5aafbbff069cb0961d2de93064135f999392e886646528,펫마트경주점,"['경주시', '용강동', '1174-11']",경상북도 경주시 용강동 1174-11,8,가격대비~!)괜츈네용~!👍, 별표 4개 ,l
191,2115,da6528272fe4fe8d18a2bdafaf3d07609b76cb84b720bba49a5ea95838bdd172,멍슐리,"['경주시', '성건동', '169-3']",경상북도 경주시 성건동 169-3번지,1,0,0,match_all
193,2118,23f64ec976afeb41a83e62d83f16cba03bc49ed443e5137441d7f86a0f3e253f,펫마트김천점,"['김천시', '성내동', '74-1']",경상북도 김천시 성내동 74-1,1,"쿠팡보다 비싸요
그래도 판매직원들 친절해서 좋아요", 별표 4개 ,a
195,2118,23f64ec976afeb41a83e62d83f16cba03bc49ed443e5137441d7f86a0f3e253f,펫마트김천점,"['김천시', '성내동', '74-1']",경상북도 김천시 성내동 74-1,2,"무난할수도 있을 가격, 반려동물관련 물건 종류는 많음.", 별표 3개 ,t
197,2118,23f64ec976afeb41a83e62d83f16cba03bc49ed443e5137441d7f86a0f3e253f,펫마트김천점,"['김천시', '성내동', '74-1']",경상북도 김천시 성내동 74-1,3,소도시치고 모든면에서 보통은되네요 ~~~   ^^, 별표 3개 ,c
199,2118,23f64ec976afeb41a83e62d83f16cba03bc49ed443e5137441d7f86a0f3e253f,펫마트김천점,"['김천시', '성내동', '74-1']",경상북도 김천시 성내동 74-1,4,"인사도 안하네요... 가격은 마트보다 아주약간 싼편입니다.
김천에서 여기말고 펫샵이 있는지는 모르겠네요.", 별표 2개 ,h
201,2130,5bbb9c1efcb556ee4c70956c3bf70142d789251e6dd3c6f84a9e41d136714b66,펫마트구미점,"['구미시', '원평동', '1050-3']",경상북도 구미시 원평동 1050-3,0,강아지 제품이 많아서 참좋다. 가격이 조금 더 저렴햐면 좋겠다, 별표 3개 ,m
203,2118,23f64ec976afeb41a83e62d83f16cba03bc49ed443e5137441d7f86a0f3e253f,펫마트김천점,"['김천시', '성내동', '74-1']",경상북도 김천시 성내동 74-1,6,황금시장주차장골목은양식당 에서  전통으로 지역에서나오는메밀로 힘들게묵을쑤어 겨울에는 따뜻 하게여름에는시원하게먹는 메밀묵밥이 정말일품이었음 재래시장이라 카드가 안돼는게 아쉬움, 별표 4개 ,a
205,2118,23f64ec976afeb41a83e62d83f16cba03bc49ed443e5137441d7f86a0f3e253f,펫마트김천점,"['김천시', '성내동', '74-1']",경상북도 김천시 성내동 74-1,7,생각했던만큼  가격면어서도  그르코 과장된것들이 많음  손님이 오던말던 무관심 ㅡㅡ 청결 상태도 별루, 별표 1개 ,l
207,2118,23f64ec976afeb41a83e62d83f16cba03bc49ed443e5137441d7f86a0f3e253f,펫마트김천점,"['김천시', '성내동', '74-1']",경상북도 김천시 성내동 74-1,8,좋아용, 별표 5개 ,l
200,2123,ad661e1176aa123ec9f2541d6b1436aa10e8ad203ad505297f796fc492fe58cf,선산IC사료,"['구미시', '선산읍', '이문리', '629-5']",경상북도 구미시 선산읍 이문리,1,0,0,match_all
202,2130,5bbb9c1efcb556ee4c70956c3bf70142d789251e6dd3c6f84a9e41d136714b66,펫마트구미점,"['구미시', '원평동', '1050-3']",경상북도 구미시 원평동 1050-3,1,다양한 강아지 고양이 물품을 저렴히 살 수 있는곳, 별표 5개 ,a
204,2130,5bbb9c1efcb556ee4c70956c3bf70142d789251e6dd3c6f84a9e41d136714b66,펫마트구미점,"['구미시', '원평동', '1050-3']",경상북도 구미시 원평동 1050-3,2,"15개월전에 길고양이와 인연이 되어 단골로 다닌지가 1년이 지났는데 한결같이 편하고 가격도 저렴해서 좋아요
지금은 집고양이로 반려묘가 됐답니다", 별표 5개 ,t
206,2130,5bbb9c1efcb556ee4c70956c3bf70142d789251e6dd3c6f84a9e41d136714b66,펫마트구미점,"['구미시', '원평동', '1050-3']",경상북도 구미시 원평동 1050-3,3,가격이저렴하고좋아요.포인트도많이주고요, 별표 4개 ,c
208,2130,5bbb9c1efcb556ee4c70956c3bf70142d789251e6dd3c6f84a9e41d136714b66,펫마트구미점,"['구미시', '원평동', '1050-3']",경상북도 구미시 원평동 1050-3,4,애완동물을 사랑하는 사람들에게는 아주 좋은 장소임..., 별표 4개 ,h
