,num,forpet_hash,shop_name,shop_address,address,total_score,review_num,match
81,262,66ddf968c6a6cf829d60092edff617680f506b0d0d0bdc540abb5cab079107fc,독바위지하철역,"['은평구', '불광동', '11-13']",서울특별시 불광동,4.0,8,x
82,268,ae50ff32aeafbd21238d9ac030a66e8e1954cf7826d0ed68975647e487fa1e8e,도그버디,"['은평구', '대조동', '38-1']",경기도 가평군 북면 소법리 84번지 KR,4.0,1,x
83,291,149d75e3f6671ceb651077ceb815e74a3fd5aab8c8abe5e58842be8699d61ef5,하니펫,"['마포구', '망원동', '424-30']",장안구 파장동 575-20번지 2층 사무엘선교원 수원시 경기도 KR,0,0,x
84,304,d6fd264ca9c9a6808c499c4e01d8258210d7d6da16870f8556f17410af2a59bd,아베크인터내셔널,"['마포구', '합정동', '360-16']",합정동 360-16번지 403호 마포구 서울특별시 KR,0,0,x
85,305,155c05e838bdbb6c3283837c8a02c74dd0084a7e52e2f0e14faf40026a19b9ba,씨엘펫애견용품,"['마포구', '구수동', '57-2']",구수동 57-2번지 1층 마포구 서울특별시 KR,0,0,x
86,316,cd82125aabb6c18efbad0f98efeb903fded690ca86bdad754e03ae6430b2619f,해피팡팡,"['양천구', '목동', '940']",서울특별시 금천구 독산동 1009-73번지 1층,0,0,x
87,319,005ec8b9300e7c3b7ef1a6707ab84a33e12870949c4b40e758feae8ba371f736,양천동물병원동물병원,"['양천구', '신월2동', '500-1']",서울특별시 양천구 신월4동 444-11,2.2,6,x
88,319,005ec8b9300e7c3b7ef1a6707ab84a33e12870949c4b40e758feae8ba371f736,혜인동물병원동물병원,"['양천구', '신월2동', '500-1']",서울특별시 양천구 목3동 613-8,4.5,26,x
89,319,005ec8b9300e7c3b7ef1a6707ab84a33e12870949c4b40e758feae8ba371f736,고양이부엌음식점,"['양천구', '신월2동', '500-1']",서울특별시 양천구 목1동 목동동로 233-1,4.3,65,x
90,319,005ec8b9300e7c3b7ef1a6707ab84a33e12870949c4b40e758feae8ba371f736,하니동물병원동물병원,"['양천구', '신월2동', '500-1']",서울특별시 양천구 목동 783-2,3.7,3,x
91,319,005ec8b9300e7c3b7ef1a6707ab84a33e12870949c4b40e758feae8ba371f736,리베동물메디컬센터동물병원,"['양천구', '신월2동', '500-1']",서울특별시 양천구 목동 408-115번지 1층 서울 양천구 오목로 280 1층,4.1,33,x
92,319,005ec8b9300e7c3b7ef1a6707ab84a33e12870949c4b40e758feae8ba371f736,필동물종합병원동물병원,"['양천구', '신월2동', '500-1']",서울특별시 양천구 목4동 805-1,4.8,24,x
93,319,005ec8b9300e7c3b7ef1a6707ab84a33e12870949c4b40e758feae8ba371f736,고양이호텔꿈꾸는고양이애완동물위탁관리서비스,"['양천구', '신월2동', '500-1']",서울특별시 강서구 등촌동 등촌로39길 14 꿈꾸는고양이 2층,5.0,4,x
94,319,005ec8b9300e7c3b7ef1a6707ab84a33e12870949c4b40e758feae8ba371f736,프롬나즈데떼카페,"['양천구', '신월2동', '500-1']",서울특별시 양천구 목1동 오목로 300,3.3,3,x
95,320,5297945441b0e523cf8478c60b7aaa89a4d35527978fc93c8afc3bcb8401f52d,애완용품전문점,"['양천구', '신월동', '238-12']",신월동 238-12번지 양천구 서울특별시 KR,0,0,x
96,326,852a0cf071220c27b27ed76c1e06503915fa83d3a2885f54ea44d6ab50ec0a6c,현대백화점목동점백화점,"['양천구', '목동', '916']",서울특별시 양천구 목1동 916,4.2,478,x
