,num,forpet_hash,shop_name,shop_address,address,num,review,score,match
16,1029,173a32c12a3bb8ca2f074cc4f351d4cf691649d5c63987da263a091d94afaf86,BOB애완용품아울렛중흥점,"['북구', '중흥동', '286-5']",광주광역시 북구 중흥3동 286-5,1,, 별표 3개 ,a
18,1035,14fe4d8b884f5061275a7809d3138cdad5abb4c4315f874d9a5d4a239c3c857a,달빛고양이네협동조합,"['서구', '풍암동', '1026']",광주광역시 서구 풍암동 풍암신흥로80번길 7-13,0,고양이를 사랑하는 사람이면 필수코스죠. 좋은일도 하고 고양이도 보는 일석이조의 냥이 카페입니다. 커피도 너무 맛있어요~^^, 별표 5개 ,m
20,1091,da8be5c0c37cd3556bda6c34162bd3a88ee1f4b88a5c62df83644d83d2213c01,더펫,"['서구', '둔산동', '1012']",대전광역시 유성구 봉명동 678-5,0,장난감이 엄청많아요..설명도 잘해주시고 귀여운강아지 많아요~~, 별표 5개 ,n
22,1091,da8be5c0c37cd3556bda6c34162bd3a88ee1f4b88a5c62df83644d83d2213c01,더펫,"['서구', '둔산동', '1012']",대전광역시 유성구 봉명동 678-5,2,강아지 고양이들도 귀엽구... 애완용품이 필요한건 다 구비돼있는 느낌, 별표 4개 ,t
24,1094,6cd8b91b19c369ab3dd77c43a7c655aa4b92794c3c8411eb6ef66e0ec3627e45,야옹아멍멍해봐관저점,"['서구', '관저동', '1013']",대전광역시 서구 관저동 관저중로96번길 21,0,"대전시 관저동에 위치한 강아지및 고양이 관련사업장으로
애견및 애묘들이 필요한 다양한 물품및 간식을 판매하고있다.
또한 매장내에 목욕을 시켜주는 서비스도 하고 있는데 미리 예약하고 방문하는것이 좋다.
요금은 매장에 문의하세요", 별표 4개 ,m
25,1094,6cd8b91b19c369ab3dd77c43a7c655aa4b92794c3c8411eb6ef66e0ec3627e45,야옹아멍멍해봐관저점,"['서구', '관저동', '1013']",대전광역시 서구 관저동 관저중로96번길 21,1,좋아요. 자주 애용하는 샵ㅎ, 별표 5개 ,a
27,1091,da8be5c0c37cd3556bda6c34162bd3a88ee1f4b88a5c62df83644d83d2213c01,더펫,"['서구', '둔산동', '1012']",대전광역시 유성구 봉명동 678-5,6,강아지 고양이등 이쁜 펫들이 다양해요, 별표 4개 ,t
29,1091,da8be5c0c37cd3556bda6c34162bd3a88ee1f4b88a5c62df83644d83d2213c01,더펫,"['서구', '둔산동', '1012']",대전광역시 유성구 봉명동 678-5,7,그냥 저렴한거 같아서 갔지만 일반 마트 와 가격이 비슷한거 같아요.. 기름값버리면서 가기엔 너무 시간상 아까워여.. 조금 가격대비 일반가격이라 매력은 없는거 같아여, 별표 2개 ,c
31,1091,da8be5c0c37cd3556bda6c34162bd3a88ee1f4b88a5c62df83644d83d2213c01,더펫,"['서구', '둔산동', '1012']",대전광역시 유성구 봉명동 678-5,8,"목욕 잘 시키고 직원들 친절합니다.
다만 미용이 길이 조절이 안되고 미는 미용만 가능합니다.", 별표 4개 ,h
26,1094,6cd8b91b19c369ab3dd77c43a7c655aa4b92794c3c8411eb6ef66e0ec3627e45,야옹아멍멍해봐관저점,"['서구', '관저동', '1013']",대전광역시 서구 관저동 관저중로96번길 21,2,아무것도 모르는 손님에게 기본부터 차근차근 친절하게 설명해주셨습니다., 별표 5개 ,t
28,1094,6cd8b91b19c369ab3dd77c43a7c655aa4b92794c3c8411eb6ef66e0ec3627e45,야옹아멍멍해봐관저점,"['서구', '관저동', '1013']",대전광역시 서구 관저동 관저중로96번길 21,3,사장님이 참으로 친절하십니다, 별표 5개 ,c
30,1094,6cd8b91b19c369ab3dd77c43a7c655aa4b92794c3c8411eb6ef66e0ec3627e45,야옹아멍멍해봐관저점,"['서구', '관저동', '1013']",대전광역시 서구 관저동 관저중로96번길 21,4,종류가 다양한 강쥐와 양이용품~아이쇼핑만해도 기분좋아지내요~, 별표 3개 ,h
32,1107,01714b65ec2ad668019594d169a045701cfb9cb8bebb161c3802e4f679240303,조이펫,"['유성구', '봉명동', '1029-3']",경기도 화성시 향남읍 평리 82-3,0,짱좋아요.콩이랑간식사러갔는데.사장님이서비스도잘주시고.너무친절하시더라구요..엄청싸용., 별표 5개 ,n
34,1139,ef439888fe3e7e115ecbcb280dee4eab9b4ae4486f1c3f9ab0546da085c10bd1,펫월드,"['남구', '달동', '913-2']",울산광역시 남구 달동,1,입장하자마자 개들이 단체로 깝침, 별표 4개 ,a
36,1139,ef439888fe3e7e115ecbcb280dee4eab9b4ae4486f1c3f9ab0546da085c10bd1,펫월드,"['남구', '달동', '913-2']",광주광역시 북구 용봉동 설죽로 258,0,다양한제품과 깔끔한매장 아주좋아요, 별표 5개 ,n
38,1139,ef439888fe3e7e115ecbcb280dee4eab9b4ae4486f1c3f9ab0546da085c10bd1,펫월드,"['남구', '달동', '913-2']",광주광역시 북구 용봉동 설죽로 258,2,친절해요, 별표 5개 ,t
40,1153,31eb653d539f51af8edc71888564c75e47f9c1b0085d57baf69a429b42c8cf91,하와이안캣,"['수원시', '장안구', '정자동', '534-16']","경기도 수원시 장안구 파장로 87, 3층",0,"서울 분당 등 캣호텔링 여러곳을 이용해 봤지만 이곳이 가장 깔끔하고 배설물 냄새도 전혀 나지 않았음
웹캠을 통해 실시간으로 체크가 가능하고 사장님도 친절해 블로그를 통해서도 냥이들 잘 지내고 있는지 올려주심
단 빌딩 주차공간이 다소 불편하게 되어 있어 차량을 통해 냥이 데리러 오시는 분은 길가에 잠시 정차해두셨다가 후딱 맡기고 내려오셔야 할 듯...", 별표 4개 ,m
33,1139,ef439888fe3e7e115ecbcb280dee4eab9b4ae4486f1c3f9ab0546da085c10bd1,펫월드,"['남구', '달동', '913-2']",울산광역시 남구 달동,0,이곳은 반려동물의 필수품의 보고라할수있다.가격또한 저렴하고 매장직원들도 친절히 상품에대한 설명도 잘해주는 친절함을 볼수있다 애완동물 을 사랑하는 사람이라면 누구나 한번쯤 들늘법 하다., 별표 5개 ,m
35,1139,ef439888fe3e7e115ecbcb280dee4eab9b4ae4486f1c3f9ab0546da085c10bd1,펫월드,"['남구', '달동', '913-2']",울산광역시 남구 달동,2,"다른데보다 전체적으로 가격이 싸요
종류가 정말 다양해요.", 별표 5개 ,t
37,1139,ef439888fe3e7e115ecbcb280dee4eab9b4ae4486f1c3f9ab0546da085c10bd1,펫월드,"['남구', '달동', '913-2']",광주광역시 북구 용봉동 설죽로 258,1,웰시아이 분양 받았어요.. 너무 작고 아담해서 걱정됬지만... 분양받고 집에데려왔습니다. 혼데몇일잇은후 컨디션은 너무 좋은데 자꾸 무른똥을 누는 바람에 다시 맡기게 되었고 하루만에 똥이 건강해져서 다시 데려왔습니다.  제가 너무 걱정이되서 엄청 성가실만큼 카톡을 드렸는데도 차분히 설명을 잘해주셔서 너무 고마웠습니다.^^, 별표 5개 ,o
39,1139,ef439888fe3e7e115ecbcb280dee4eab9b4ae4486f1c3f9ab0546da085c10bd1,펫월드,"['남구', '달동', '913-2']",광주광역시 북구 용봉동 설죽로 258,3,개 간식 종류 허벌라게 많아서 못고를 정도였음ㅋㅋ 좋네요~, 별표 5개 ,_
41,1153,31eb653d539f51af8edc71888564c75e47f9c1b0085d57baf69a429b42c8cf91,하와이안캣,"['수원시', '장안구', '정자동', '534-16']","경기도 수원시 장안구 파장로 87, 3층",1,청결하고 전문성 있지만 주차가 힘듦, 별표 4개 ,a
43,1213,cfc2a624d3e5e058156952f475f6f555fe22b3642b2661b9b62301fa3d594e33,다우리,"['성남시', '수정구', '창곡동', '544-2']",경기도 성남시 수정구 위례 서일 로 1 길 22-6,0,폐업함, 별표 1개 ,m
45,1213,cfc2a624d3e5e058156952f475f6f555fe22b3642b2661b9b62301fa3d594e33,다우리,"['성남시', '수정구', '창곡동', '544-2']",경기도 성남시 수정구 위례 서일 로 1 길 22-6,2,, 별표 4개 ,t
47,1213,cfc2a624d3e5e058156952f475f6f555fe22b3642b2661b9b62301fa3d594e33,다우리,"['성남시', '수정구', '창곡동', '544-2']",경기도 성남시 수정구 위례 서일 로 1 길 22-6,4,, 별표 5개 ,h
42,1153,31eb653d539f51af8edc71888564c75e47f9c1b0085d57baf69a429b42c8cf91,하와이안캣,"['수원시', '장안구', '정자동', '534-16']","경기도 수원시 장안구 파장로 87, 3층",2,두말하면 잔소리.. 여기 서비스 좋고 직원분도 친절해요.. 그냥 모든게 완벽!, 별표 5개 ,t
44,1213,cfc2a624d3e5e058156952f475f6f555fe22b3642b2661b9b62301fa3d594e33,다우리,"['성남시', '수정구', '창곡동', '544-2']",경기도 성남시 수정구 위례 서일 로 1 길 22-6,1,굿, 별표 5개 ,a
46,1213,cfc2a624d3e5e058156952f475f6f555fe22b3642b2661b9b62301fa3d594e33,다우리,"['성남시', '수정구', '창곡동', '544-2']",경기도 성남시 수정구 위례 서일 로 1 길 22-6,3,, 별표 5개 ,c
48,1217,5bf556b75e86d8730c893a1971f99abfadc2a25ed60f37b92cbf221bc36c6e69,펫트코리아,"['성남시', '수정구', '금토동', '64-1']",경기도 광주시 삼동 254-3,0,, 별표 4개 ,n
50,1245,721c8199255f972bf57539ebe64422cfd244b3101b9b2eb316472367e1c9094f,분당곤충마을,"['성남시', '분당구', '야탑동', '518']",경기도 성남시 분당구 야탑1동,1,, 별표 4개 ,a
52,1247,d861ab2438b232589a563253d258a829a97f5f700d2ad2d53211f1e4b8d5fba2,장보는강아지와고양이,"['성남시', '분당구', '율동', '111-7']",경기도 수원시 장안구 파장동 266-8,0,다양한 상품이  많음, 별표 5개 ,n
54,1247,d861ab2438b232589a563253d258a829a97f5f700d2ad2d53211f1e4b8d5fba2,장보는강아지와고양이,"['성남시', '분당구', '율동', '111-7']",경기도 수원시 장안구 파장동 266-8,2,다양하게 물건이 있고 다른곳보다 싸고 친절해요, 별표 3개 ,t
56,1247,d861ab2438b232589a563253d258a829a97f5f700d2ad2d53211f1e4b8d5fba2,장보는강아지와고양이,"['성남시', '분당구', '율동', '111-7']",경기도 용인시 처인구 역삼동 중부대로 1160,0,"기분 좋아지는 곳~ 친절해서 갈 때 마다 웃으며 나오네요
친절하게 설명도 해주시고 무엇보다 울 애기가 이 곳을 너무 좋아해요", 별표 5개 ,n
49,1245,721c8199255f972bf57539ebe64422cfd244b3101b9b2eb316472367e1c9094f,분당곤충마을,"['성남시', '분당구', '야탑동', '518']",경기도 성남시 분당구 야탑1동,0,공원과함께있어 아이들과 보내기에좋은장소입니다~, 별표 4개 ,m
51,1245,721c8199255f972bf57539ebe64422cfd244b3101b9b2eb316472367e1c9094f,분당곤충마을,"['성남시', '분당구', '야탑동', '518']",경기도 성남시 분당구 야탑1동,2,, 별표 2개 ,t
53,1247,d861ab2438b232589a563253d258a829a97f5f700d2ad2d53211f1e4b8d5fba2,장보는강아지와고양이,"['성남시', '분당구', '율동', '111-7']",경기도 수원시 장안구 파장동 266-8,1,"양 대박  맛 대박....단  ,  가격은 좀  있다는거...", 별표 4개 ,o
55,1247,d861ab2438b232589a563253d258a829a97f5f700d2ad2d53211f1e4b8d5fba2,장보는강아지와고양이,"['성남시', '분당구', '율동', '111-7']",경기도 수원시 장안구 파장동 266-8,3,Soso한, 별표 3개 ,_
57,1247,d861ab2438b232589a563253d258a829a97f5f700d2ad2d53211f1e4b8d5fba2,장보는강아지와고양이,"['성남시', '분당구', '율동', '111-7']",경기도 용인시 처인구 역삼동 중부대로 1160,1,직원분 넘 친절하고 좋았어요, 별표 5개 ,o
59,1247,d861ab2438b232589a563253d258a829a97f5f700d2ad2d53211f1e4b8d5fba2,장보는강아지와고양이,"['성남시', '분당구', '율동', '111-7']",경기도 수원시 장안구 파장동 266-8,6,그다지, 별표 3개 ,t
61,1265,be821b8743d44f929510cd93c67fe76431c391861bd1288a12ecb893ef5123aa,투핸즈,"['성남시', '분당구', '서현동', '340-3']",서울특별시 용산구 한남동 이태원로 294,1,"미술용품 카페
처음이런곳에 와봐서 그런지 아주 특이
전시하는 작가의 작품도 볼 수 있고
아주 좋았음", 별표 5개 ,o
63,1265,be821b8743d44f929510cd93c67fe76431c391861bd1288a12ecb893ef5123aa,투핸즈,"['성남시', '분당구', '서현동', '340-3']",서울특별시 용산구 한남동 이태원로 294,3,밀크티가 맛있다! 근데 향이 상당히 강함, 별표 4개 ,_
58,1247,d861ab2438b232589a563253d258a829a97f5f700d2ad2d53211f1e4b8d5fba2,장보는강아지와고양이,"['성남시', '분당구', '율동', '111-7']",경기도 용인시 처인구 역삼동 중부대로 1160,2,싸고 서비스도  많이 조요, 별표 5개 ,t
60,1265,be821b8743d44f929510cd93c67fe76431c391861bd1288a12ecb893ef5123aa,투핸즈,"['성남시', '분당구', '서현동', '340-3']",서울특별시 용산구 한남동 이태원로 294,0,"단순히 화방용품을 파는곳이 아니라 그림을 좋아하는 사람에게 도움이 되는 장소입니다
It is not a just art supplies store.
They try to help people who loves art.
And they know about art material and art skill...etc", 별표 5개 ,n
62,1265,be821b8743d44f929510cd93c67fe76431c391861bd1288a12ecb893ef5123aa,투핸즈,"['성남시', '분당구', '서현동', '340-3']",서울특별시 용산구 한남동 이태원로 294,2,"뮤지컬 기다리며, 
분위기, 커피 맛 구웃~~", 별표 3개 ,t
64,1309,cd2fc0cd46175220e1f91fce1d93094d4e457099e81103f0480420ea6671f449,어린이동물원,"['안양시', '만안구', '안양동', '518-24']",인천광역시 남동구 장수동 595-4,0,인천대공원 안에 있는 작은 동물원이지만 여러 동물들을 볼 수 있습니다. 아이들하고 오기에 꽤 괜찮은 곳이라는 생각이듭니다. 큰 동물이나 맹수같은 것은 없지만 아이들이 좋아하고 친근해  할 수 있는 작은 동물들이 곳곳에 있습니다. 인천 대공원을 산책하면서 들른다면 즐거운 추억을 만들 수 있는 곳입니다^^, 별표 4개 ,n
65,1309,cd2fc0cd46175220e1f91fce1d93094d4e457099e81103f0480420ea6671f449,어린이동물원,"['안양시', '만안구', '안양동', '518-24']",인천광역시 남동구 장수동 595-4,1,아이들과 즐거운 시간을 보내기 좋은 장소입니다. 인천지하철2호선에서 가까워요. 다양한 동물들이 기다리는 곳^^, 별표 5개 ,o
67,1265,be821b8743d44f929510cd93c67fe76431c391861bd1288a12ecb893ef5123aa,투핸즈,"['성남시', '분당구', '서현동', '340-3']",서울특별시 용산구 한남동 이태원로 294,6,, 별표 5개 ,t
69,1265,be821b8743d44f929510cd93c67fe76431c391861bd1288a12ecb893ef5123aa,투핸즈,"['성남시', '분당구', '서현동', '340-3']",서울특별시 용산구 한남동 이태원로 294,7,, 별표 5개 ,c
71,1316,d4e2d6746069dcea0042746bd686161acbb625046212aaf8244a352292b01fc6,유토피아,"['안양시', '동안구', '비산동', '1108']",서울특별시 구로구 구로동 186-7,0,바이러스 땜시인가 한가하니 여유로와 좋네요~, 별표 4개 ,n
66,1309,cd2fc0cd46175220e1f91fce1d93094d4e457099e81103f0480420ea6671f449,어린이동물원,"['안양시', '만안구', '안양동', '518-24']",인천광역시 남동구 장수동 595-4,2,가족들과 산책하기 좋은 곳! 동물원도 무료입장이니 어린 자녀들에게도 좋네요! 다만 식사장소가 대공원 내에 별로 없어서 아쉬웠어요~, 별표 4개 ,t
68,1309,cd2fc0cd46175220e1f91fce1d93094d4e457099e81103f0480420ea6671f449,어린이동물원,"['안양시', '만안구', '안양동', '518-24']",인천광역시 남동구 장수동 595-4,3,무료 동물원이라고 하기엔 썩 괜찮은 곳이에요. 주차를 대공원쪽에 하면 너무 많이 걸어와야 해서 다들 후문쪽 지하철역 도로변에 세우는데 그러다가 돈 나갑니다 ㅎㅎ, 별표 4개 ,_
70,1309,cd2fc0cd46175220e1f91fce1d93094d4e457099e81103f0480420ea6671f449,어린이동물원,"['안양시', '만안구', '안양동', '518-24']",인천광역시 남동구 장수동 595-4,4,"애기 데리고 반나절 다녀오기 딱 좋은 곳.
작년에 비해 시설이 약간 개선된듯.
동물도 나름 다양하고
염소나 사슴같은경우 풀같은거 조금 뜯어가서
줄 수 있어서 아이들 좋아함.
주차는 인천대공원역으로 오는 경우 
길가는 세우기 힘들고 역 밑에 주차장이 저렴함.", 별표 4개 ,m
72,1316,d4e2d6746069dcea0042746bd686161acbb625046212aaf8244a352292b01fc6,유토피아,"['안양시', '동안구', '비산동', '1108']",서울특별시 구로구 구로동 186-7,1,"깔끔하게 잘 정돈된듯 하고 직원들도 수시로 정리정돈 잘하고 있네요.
가격이 13,000원 인게 다른곳보단 조금 비하지만  대여옷도 흐름하지는 않네요.", 별표 5개 ,o
74,1309,cd2fc0cd46175220e1f91fce1d93094d4e457099e81103f0480420ea6671f449,어린이동물원,"['안양시', '만안구', '안양동', '518-24']",인천광역시 남동구 장수동 595-4,6,입장료 무료에 작은 동물들을 가까이서 볼 수 있어서 아이들이 좋아함, 별표 4개 ,t
76,1309,cd2fc0cd46175220e1f91fce1d93094d4e457099e81103f0480420ea6671f449,어린이동물원,"['안양시', '만안구', '안양동', '518-24']",인천광역시 남동구 장수동 595-4,7,무료..남문쪽 굴다리밑에 주차할공간 4자리정도 있음 . 아니면 동문 및 서문에서 한참 걸어와야함, 별표 5개 ,c
78,1331,0d3379bc172c6cbe04b3d147732169d9dc2fbef334c8e124000119c9249a085c,관양펫애견용품할인마트,"['안양시', '동안구', '관양동', '1465-30']",경기도 안양시 동안구 관악대로 400,0,"저렴한 가격에 다양한 종류의 애견용품이 있는 곳, 애견 용품 쇼핑이 편안하고 사장님이 친절 합니다. 
오래 된 곳인데 처음 들러보았습니다.", 별표 5개 ,m
73,1316,d4e2d6746069dcea0042746bd686161acbb625046212aaf8244a352292b01fc6,유토피아,"['안양시', '동안구', '비산동', '1108']",서울특별시 구로구 구로동 186-7,2,"성인 12,000원
찜질복 2,000원
수면수건 1,000원

깔끔하고 넓음. 직장이 구로에 있으면 야근하고 몸 씻구러 갈때 좋음. 반신욕으로 피로가 풀림.
스파에 라커 위쪽으로 수면실이 있어 굳이 찜질복을 대여할 필요는 없다. 바닥에 불 들어오고 매트 깔고 잘 수 있어서 스파만 이용해도 됨. 수면실이나 찜질방이나 바닥에 불은 들어오지만 바깥과 이어진 문을 닫는 게 아니라서 엄청 덥지는 않음. 추위 많이 타는 사람은 수면수건 대여해서 이불처럼 덮고 자면 됨. 내 키가 175cm인데 발끝에서부터 가슴팍까지밖에 안 올라와서 웅크리고 자야 했음. 개당 1,000원이라 두 개 대여해서 덮고 자도 됨.", 별표 5개 ,t
75,1316,d4e2d6746069dcea0042746bd686161acbb625046212aaf8244a352292b01fc6,유토피아,"['안양시', '동안구', '비산동', '1108']",서울특별시 구로구 구로동 186-7,3,"오전 5시부터 주간8천원요금
그전에는 12000원입니다 찜질복 1000원 별도
평일에 야근하고 갔는데 화요일 저녁에도 제법 사람들이 많았습니다. 
안에서 식사는 따로 안했는데 
아침식사하시려면 찜질방나와서 바로 앞에 있는 순대국집 추천합니다", 별표 3개 ,_
77,1316,d4e2d6746069dcea0042746bd686161acbb625046212aaf8244a352292b01fc6,유토피아,"['안양시', '동안구', '비산동', '1108']",서울특별시 구로구 구로동 186-7,4,"요즘 찜질방홀이  완전  새롭게 리모델링 됐네요.
기존 장작 숯가마와  안마시설등을 몽땅 철거하고  지하시설을 반으로 줄였으며 황토방 찜질방 에스키모방등을  최신시설로 바꿔 새로와 졌습니다.규모는 줄었어도 먼저와는  전혀다른 기분입니다.", 별표 5개 ,m
79,1331,0d3379bc172c6cbe04b3d147732169d9dc2fbef334c8e124000119c9249a085c,관양펫애견용품할인마트,"['안양시', '동안구', '관양동', '1465-30']",경기도 안양시 동안구 관악대로 400,1,싼것두 있지만. 일단 다양한 물건이 많아 선택이 편합니다, 별표 4개 ,a
81,1316,d4e2d6746069dcea0042746bd686161acbb625046212aaf8244a352292b01fc6,유토피아,"['안양시', '동안구', '비산동', '1108']",서울특별시 구로구 구로동 186-7,6,"지하 1층 입구부터 나는 담배 냄새, 다닥다닥 붙어있는 좁은 락커(계속 사람이 줄 서있음), 찜찔방 어딜 가도 나는 담배 냄새, 탕 위에 둥둥 떠 있는 때국물.. 등등 절대 다시 가고 싶지도 않고 간다면 도시락 싸들고 가서 말리고 싶음", 별표 1개 ,t
83,1316,d4e2d6746069dcea0042746bd686161acbb625046212aaf8244a352292b01fc6,유토피아,"['안양시', '동안구', '비산동', '1108']",서울특별시 구로구 구로동 186-7,7,"리모델링되어서 모든게 전자식이고 찜질방 크에에비해서 찜질하는방이 작아요 평일인데도 방이작아서 사람들이 따닥따닥 붙어있어요
장점은 휴직공간이넓고 핸드폰충전하면서.쉴수있고 어린이들 놀공간이있습니다", 별표 3개 ,c
85,1316,d4e2d6746069dcea0042746bd686161acbb625046212aaf8244a352292b01fc6,유토피아,"['안양시', '동안구', '비산동', '1108']",서울특별시 구로구 구로동 186-7,8,리모델링해서 전보다 깔끔해져서 좋아요... 중국인이 많은건 참고하세요...음식 주문은 키오스크로 바뀌었는데...핸드폰 페이 결제되니 카드 없다고 당황하지 마세요, 별표 5개 ,h
80,1331,0d3379bc172c6cbe04b3d147732169d9dc2fbef334c8e124000119c9249a085c,관양펫애견용품할인마트,"['안양시', '동안구', '관양동', '1465-30']",경기도 안양시 동안구 관악대로 400,2,많은 종류의 애견용품구매와 미용을 할수있어서 좋은 장소입니다, 별표 4개 ,t
82,1331,0d3379bc172c6cbe04b3d147732169d9dc2fbef334c8e124000119c9249a085c,관양펫애견용품할인마트,"['안양시', '동안구', '관양동', '1465-30']",경기도 안양시 동안구 관악대로 400,3,아주친절하고ㆍ모두게만사오케, 별표 4개 ,c
84,1331,0d3379bc172c6cbe04b3d147732169d9dc2fbef334c8e124000119c9249a085c,관양펫애견용품할인마트,"['안양시', '동안구', '관양동', '1465-30']",경기도 안양시 동안구 관악대로 400,4,"할인마트  아님  비쌈  그리고 차 갖고가면 노상 주차비 내야함,", 별표 1개 ,h
86,1364,a7148f04a1f93b3fe599aaedcf552c8f659db61d1c539da512431dab539702d3,복뎅이애견,"['부천시', '소사본동', '231-9']",경기도 부천시 소사구 소사본1동 231-4,0,미용샾으로 따로 예약 안하고 가서 맡겨놓고 다녀 오시면 됩니다.  예쁘게 깍는 것은 아니지만 상대적으로 저렴해요., 별표 4개 ,m
88,1411,d21bcb20693ce4e45c0cf8a311108e9b1c900853cb71ac54abcc951c237d6d0a,캣팡,"['포천시', '소흘읍', '송우리', '613-9']",경기도 포천시 소흘읍 송우로 215-39 KR 첫번째창고,1,고양이 용품 천국이에요, 별표 5개 ,a
90,1412,af194f098712fcf6bbbabef87309416dfd333d8fa010faf24a3325e7a61c407b,멍냥스토리,"['양주시', '옥정동', '963-10']",한길프라자 403호 옥정로 204 양주시 경기도 KR,1,, 별표 5개 ,a
92,1412,af194f098712fcf6bbbabef87309416dfd333d8fa010faf24a3325e7a61c407b,멍냥스토리,"['양주시', '옥정동', '963-10']",한길프라자 403호 옥정로 204 양주시 경기도 KR,3,, 별표 2개 ,c
94,1430,b19a239d667daa85ed1d30c8e6dc6294ff4d86aff1625d12191c85ec445ba315,장보는강아지와고양이,"['아산시', '둔포면', '석곡리', '1788']",경기도 안성시 가현동 108-5,1,무난, 별표 3개 ,o
87,1411,d21bcb20693ce4e45c0cf8a311108e9b1c900853cb71ac54abcc951c237d6d0a,캣팡,"['포천시', '소흘읍', '송우리', '613-9']",경기도 포천시 소흘읍 송우로 215-39 KR 첫번째창고,0,별로에요, 별표 1개 ,m
89,1412,af194f098712fcf6bbbabef87309416dfd333d8fa010faf24a3325e7a61c407b,멍냥스토리,"['양주시', '옥정동', '963-10']",한길프라자 403호 옥정로 204 양주시 경기도 KR,0,"(Google 번역) 그저 그래

(원본)
So so", 별표 2개 ,m
91,1412,af194f098712fcf6bbbabef87309416dfd333d8fa010faf24a3325e7a61c407b,멍냥스토리,"['양주시', '옥정동', '963-10']",한길프라자 403호 옥정로 204 양주시 경기도 KR,2,, 별표 3개 ,t
93,1430,b19a239d667daa85ed1d30c8e6dc6294ff4d86aff1625d12191c85ec445ba315,장보는강아지와고양이,"['아산시', '둔포면', '석곡리', '1788']",경기도 안성시 가현동 108-5,0,용품들이 많이 있습니다. 2층에는 애견카페도 있습니다., 별표 5개 ,n
