,num,forpet_hash,shop_name,shop_address,address,num,review,score,match
71,3531,2979a5148fce9ddcefd578d819fba9894d3f4e8a167fb1b51dbfd08568a67141,우주냥캣카페,"['남동구', '논현동', '617-1']",논현동 617-1번지 8층 804호 성지타워 남동구 인천광역시 KR,0,, 별표 5개 ,m
73,3561,42a43b2f9ecdf4635b83bd919c75639088eba8c28eee6e0d923bd4da60e008a7,고양이네생선가게,"['수원시', '팔달구', '매산로2가', '27-13']",경기도 수원시 팔달구 매산로2가 27-13,1,"9시 오픈인줄 알고 10시쯤에 갔는데 카페문도 닫혀있고 전화도 안받음..결국 1시간 지나서 11시에 전화 받더니 12시에 연다네요ㅡㅡ
그럴꺼면 오픈시간을 제대로 써 놓던가..
여자친구와 놀려고했는데 결국 놀지도 못함", 별표 2개 ,a
75,3561,42a43b2f9ecdf4635b83bd919c75639088eba8c28eee6e0d923bd4da60e008a7,고양이네생선가게,"['수원시', '팔달구', '매산로2가', '27-13']",경기도 수원시 팔달구 매산로2가 27-13,2,고양이들이 너무 귀엽다. 친구나 연인과 시간떼우기 좋은곳이다., 별표 4개 ,t
77,3561,42a43b2f9ecdf4635b83bd919c75639088eba8c28eee6e0d923bd4da60e008a7,고양이네생선가게,"['수원시', '팔달구', '매산로2가', '27-13']",경기도 수원시 팔달구 매산로2가 27-13,3,"알반지 사장인지 까칠함 고양이는 퍼잠 가격대비 별로임
엄.... 다음생에 다시한번 갈까말까함 ㅇㅇ", 별표 1개 ,c
79,3561,42a43b2f9ecdf4635b83bd919c75639088eba8c28eee6e0d923bd4da60e008a7,고양이네생선가게,"['수원시', '팔달구', '매산로2가', '27-13']",경기도 수원시 팔달구 매산로2가 27-13,4,고양이 낮잠시간에가서 저도 같이 잘뻔했어요ㅋㅋㅋㄱㅋ고양이들 너무귀엽고 딱히 불편한점을 찾으려해도 없네요 직원분도 친절하시고 좋았습니다, 별표 5개 ,h
81,3566,217a87b8b01f35b189d7e6a8450f2303327d8cd9849bd84869113ebf57d222f6,카페커피캣,"['화성시', '병점동', '382-2']",경기도 화성시 병점동 382-2 KR 미라클프라자,0,"카페넓어요 고양이체험할수있는공간이랑 나뉘어 있고 고양이체험할수있는 공간 이용하면 입장8천원이고 음료는 2천원할인되요 고양이먹이 1500원이고, 고양이장난감은2종류인데 우린 깃털장난감 골랐는데 3,000원했어요 고양이 좋아하는 아이랑 같이오기 너무 좋네요^-^", 별표 4개 ,m
83,3561,42a43b2f9ecdf4635b83bd919c75639088eba8c28eee6e0d923bd4da60e008a7,고양이네생선가게,"['수원시', '팔달구', '매산로2가', '27-13']",경기도 수원시 팔달구 매산로2가 27-13,6,800원짜리 캔음료 하나주고 9천원....너무 비쌈, 별표 2개 ,a
85,3561,42a43b2f9ecdf4635b83bd919c75639088eba8c28eee6e0d923bd4da60e008a7,고양이네생선가게,"['수원시', '팔달구', '매산로2가', '27-13']",경기도 수원시 팔달구 매산로2가 27-13,7,카운터에 계신분도 친절하시고 고양이도 사람을 좋아해서 아빠무릅하고 있으면 올라와요, 별표 5개 ,l
87,3561,42a43b2f9ecdf4635b83bd919c75639088eba8c28eee6e0d923bd4da60e008a7,고양이네생선가게,"['수원시', '팔달구', '매산로2가', '27-13']",경기도 수원시 팔달구 매산로2가 27-13,8,냥이들이 너무 귀엽고 사장님도 친절하시고 정말 좋아요, 별표 5개 ,l
80,3564,585cef1947010a697d8ddb2a1b453804bed6b528fe8cb6b1eed680d3fb0febf3,플랫폼9와4분의3,"['수원시', '팔달구', '인계동', '1027-5']",팔달구 인계동 1027-5번지 덕수빌딩 수원시 경기도 KR,1,0,0,match_all
82,3566,217a87b8b01f35b189d7e6a8450f2303327d8cd9849bd84869113ebf57d222f6,카페커피캣,"['화성시', '병점동', '382-2']",경기도 화성시 병점동 382-2 KR 미라클프라자,1,"시설도 깨끗하고 넓고 쾌적합니다!
고양이 있는곳과 데스크 있는 쪽이 불리되어 있는게 신기했구요! 사장님도 너무 친절하셔서 기분좋게 힐링하고 왔습니다!", 별표 5개 ,a
84,3566,217a87b8b01f35b189d7e6a8450f2303327d8cd9849bd84869113ebf57d222f6,카페커피캣,"['화성시', '병점동', '382-2']",경기도 화성시 병점동 382-2 KR 미라클프라자,2,"고양이 진짜 많아요! 일반 카페랑 분리 되어있고 고양이 보려면 따로 입장료 내야함, 커피 괜찮고 깔끔해요 😘", 별표 5개 ,t
86,3566,217a87b8b01f35b189d7e6a8450f2303327d8cd9849bd84869113ebf57d222f6,카페커피캣,"['화성시', '병점동', '382-2']",경기도 화성시 병점동 382-2 KR 미라클프라자,3,"냥이들 너무 귀엽고 예쁘고 멋있고 다해요~~:D
커피도 맛있고 카페가 넓어서 좋았고,
고양이들 공간 일반 카페공간 나뉘어져 있어서 편리했습니다!", 별표 5개 ,c
88,3566,217a87b8b01f35b189d7e6a8450f2303327d8cd9849bd84869113ebf57d222f6,카페커피캣,"['화성시', '병점동', '382-2']",경기도 화성시 병점동 382-2 KR 미라클프라자,4,냥이들 애교도 많고 꾹꾹이도 해주고 너무 좋네요, 별표 5개 ,h
90,3566,217a87b8b01f35b189d7e6a8450f2303327d8cd9849bd84869113ebf57d222f6,카페커피캣,"['화성시', '병점동', '382-2']",경기도 화성시 병점동 382-2 KR 미라클프라자,5,까끔 가보는것도 괜찮아요.~^^, 별표 4개 ,_
92,3566,217a87b8b01f35b189d7e6a8450f2303327d8cd9849bd84869113ebf57d222f6,카페커피캣,"['화성시', '병점동', '382-2']",경기도 화성시 병점동 382-2 KR 미라클프라자,6,귀여운고양이 깨끗한시설 친절한서비스😍, 별표 5개 ,a
94,3566,217a87b8b01f35b189d7e6a8450f2303327d8cd9849bd84869113ebf57d222f6,카페커피캣,"['화성시', '병점동', '382-2']",경기도 화성시 병점동 382-2 KR 미라클프라자,7,"(Google 번역) 주인은 친절하고 기꺼이 영어를 말하고 외국인들에게 영어 메뉴를 제공 할 것입니다. 입장료와 음료수는 약 8 ~ 9 천원이었다. 그리고 고양이는 물론 매우 귀여웠습니다.

(원본)
The owner is friendly and will gladly speak English and offer an English menu to foreigners. Entry plus one beverage was about 8-9 thousand won. And the cats were very cute of course.", 별표 5개 ,l
96,3566,217a87b8b01f35b189d7e6a8450f2303327d8cd9849bd84869113ebf57d222f6,카페커피캣,"['화성시', '병점동', '382-2']",경기도 화성시 병점동 382-2 KR 미라클프라자,8,, 별표 4개 ,l
89,3567,243d12225144caa8bd0c1f9208cb5445fc9fefa5fee7f4748e832a09acc5311e,힐링고양이카페,"['수원시', '영통구', '영통동', '1010-13']",경기도 수원시 영통구 영통동 청명남로 30 9층,0,다양한 고양이들이 있어서 좋아요. 거기에 있는 고양이들에 대한 정보가 많이 없어서 아쉬웠어요. 공간도 넓고 주인분이 신경많이 써주시는거 같아요., 별표 4개 ,m
91,3567,243d12225144caa8bd0c1f9208cb5445fc9fefa5fee7f4748e832a09acc5311e,힐링고양이카페,"['수원시', '영통구', '영통동', '1010-13']",경기도 수원시 영통구 영통동 청명남로 30 9층,1,"먹이안주고 다가오는 고양이는 한마리뿐  사장이 보더니 간식 한움큼 쥐어주심 그제야 이놈저놈 
먹이떨어질때까지 왔다가 먹이 떨어지니 제갈길감  아무래도 아쉽지만 내고양이 아니니까 조금 쓰다듬어주다 왔음 청결한 편이나 마리수가많아 그런지 고양이 소변냄새는 조금남 처음가본 고양이 카페라 비교 대상이 없음 입장료7000원이고 음료구입은 선택사항인게 맘에듬", 별표 4개 ,a
93,3567,243d12225144caa8bd0c1f9208cb5445fc9fefa5fee7f4748e832a09acc5311e,힐링고양이카페,"['수원시', '영통구', '영통동', '1010-13']",경기도 수원시 영통구 영통동 청명남로 30 9층,2,"9년차 집사가 최선을 다해서 냥이들을 케어하는 곳입니다. 
하지만, 나이제한이 없다보니 보호자분께서 완벽하게 자녀들을 케어하지 못해 성인분들이 불편해 하시는 상황도 발생하고 있습니다. 
모든 부분에서 완벽하게 하지 못하지만, 최선을 다해서 이런 부분도 개선해 가고 있습니다. 

저희 카페 냥이들은 유튜브 힐냥이네 에서도 보실 수 있습니다. 
감사합니다.", 별표 5개 ,t
95,3567,243d12225144caa8bd0c1f9208cb5445fc9fefa5fee7f4748e832a09acc5311e,힐링고양이카페,"['수원시', '영통구', '영통동', '1010-13']",경기도 수원시 영통구 영통동 청명남로 30 9층,3,"오후 8시에 방문했는데, 눈에 보이는 고양이는 대충 15마리 정도. 장남감 들고 흔들면 그 중에서 한마리 정도는 관심을 보여줘서 잘 놀 수 있었습니다. 늦은 시간이라 애들이 지쳐서 그런지 관심을 끄는데 꽤 시간을 써야 했지만요.
8시 보다는 일찍 가는게 좋아보입니드.", 별표 4개 ,c
97,3567,243d12225144caa8bd0c1f9208cb5445fc9fefa5fee7f4748e832a09acc5311e,힐링고양이카페,"['수원시', '영통구', '영통동', '1010-13']",경기도 수원시 영통구 영통동 청명남로 30 9층,4,"입장료 7천원, 음료 2천5백원, 간식 2천5백원, 오뎅꼬치 렌탈 1천원, 장난감 대여는 종류별로 있는지 5천원도 있다. 아깽이 위주로 있음에도 입장 나이 제한없다. 애기가 방방방  뛰어다녀서 불안했다. 냥이 까페에 캣타워 덩그러니 3개. 그 외에 고양이를 위한 놀이 시설이 없다.", 별표 1개 ,h
99,3567,243d12225144caa8bd0c1f9208cb5445fc9fefa5fee7f4748e832a09acc5311e,힐링고양이카페,"['수원시', '영통구', '영통동', '1010-13']",경기도 수원시 영통구 영통동 청명남로 30 9층,5,"보통 10세미만은 출입금지인데
허락을 해주셨습니다 덕분에 8개월 딸데리고 고양이들 구경할 수 있엇어요 고맙습니다 ㅠㅠ~
저도 아기가 소리지를까봐 입에 쪽쪽이 물려놓고 구경했어요
가서 유튜브 구독하면 눈꽃빙수를 무료로 제공해주십니다 맛잇어요
안에서 스코티시폴드 분양도하시던데..
장난감은 대여 1000원 구매 3000원 
간식은 1일제한있으며 2500원. 
입장료 7000원 힐링하러갈만한곳입니다", 별표 5개 ,_
101,3567,243d12225144caa8bd0c1f9208cb5445fc9fefa5fee7f4748e832a09acc5311e,힐링고양이카페,"['수원시', '영통구', '영통동', '1010-13']",경기도 수원시 영통구 영통동 청명남로 30 9층,6,귀여운 아이들이 너무많고 생각보다 훨씬 넓어서 좋았음, 별표 5개 ,a
103,3567,243d12225144caa8bd0c1f9208cb5445fc9fefa5fee7f4748e832a09acc5311e,힐링고양이카페,"['수원시', '영통구', '영통동', '1010-13']",경기도 수원시 영통구 영통동 청명남로 30 9층,7,좋아요. 어저씨도 친절하시네요~^^, 별표 5개 ,l
105,3567,243d12225144caa8bd0c1f9208cb5445fc9fefa5fee7f4748e832a09acc5311e,힐링고양이카페,"['수원시', '영통구', '영통동', '1010-13']",경기도 수원시 영통구 영통동 청명남로 30 9층,8,"냥이들이 먹이 줄때빼곤 그닥 관심이 없다는..
가격대비 좀 비싼듯..음료는 별도계산..", 별표 3개 ,l
98,3568,e1745ad7fa97f2f10580f1642bb4b31cee09bdc4e6f13c42764d7ae3cc747f44,펠리스뻬로,"['용인시', '기흥구', '고매동', '541-6']",경기도 용인시 기흥구 고매동 541-6,0,위치와 분위기가 좋네요~^^오후늦게는 중대형견들이 많아요, 별표 5개 ,m
100,3568,e1745ad7fa97f2f10580f1642bb4b31cee09bdc4e6f13c42764d7ae3cc747f44,펠리스뻬로,"['용인시', '기흥구', '고매동', '541-6']",경기도 용인시 기흥구 고매동 541-6,1,"냥이들 사회성 엄청 좋고, 애교도 엄청 많아요 보는 내내 맘이 녹아내리네요 댕댕이들도 많이 오는거 같아요", 별표 5개 ,a
102,3568,e1745ad7fa97f2f10580f1642bb4b31cee09bdc4e6f13c42764d7ae3cc747f44,펠리스뻬로,"['용인시', '기흥구', '고매동', '541-6']",경기도 용인시 기흥구 고매동 541-6,2,"저희 펠리스뻬로는 고양이와 강아지가 우선인 공간입니다. 특히 이곳은 어린이들을 위해 만들어진 공간이 아니기 때문에 주의사항을 지키지 않을 경우, 아이들에게 안전하지 않을 수도 있습니다. 따라서 아이와 함께 방문하시는분들은 각별한 주의를 부탁드립니다. 모두의 안전을 위해서 규칙을 지키지 않을경우 강제 퇴장되는 경우도 있으니 직원의 안내에 따라 반드시 규칙을 지켜주시기 바랍니다. 

주말 오후 1시부터 6시까지는 항상 만석입니다. 따라서 강아지와 함께 오시거나 여유롭게 방문을 원하시는 분들은 이 시간을 피해 방문 부탁드립니다. ^^", 별표 5개 ,t
104,3568,e1745ad7fa97f2f10580f1642bb4b31cee09bdc4e6f13c42764d7ae3cc747f44,펠리스뻬로,"['용인시', '기흥구', '고매동', '541-6']",경기도 용인시 기흥구 고매동 541-6,3,한적한 곳에 위치한데다가 상주하고 있는 강아지들이 얌전하게 잘 놀아줘서 편하게 강아지와 쉴수 있는 공간입니다, 별표 5개 ,c
106,3568,e1745ad7fa97f2f10580f1642bb4b31cee09bdc4e6f13c42764d7ae3cc747f44,펠리스뻬로,"['용인시', '기흥구', '고매동', '541-6']",경기도 용인시 기흥구 고매동 541-6,4,손님과 사장전부 가족같음 매장도나름깨끗, 별표 4개 ,h
108,3572,02537a302e486876e184d5d692dc07fc4db64c850586cd14e6a49df58ede4af6,째즈고양이카페,"['성남시', '분당구', '이매동', '137-6']",경기도 성남시 분당구 이매동 양현로94번길 7 KR 13568 대명프라자,0,냥이들이 너무 순해요. 무릎냥이들도 많아서 행복한 시간보내고 왔어요. 또 갈거에요!, 별표 5개 ,m
110,3568,e1745ad7fa97f2f10580f1642bb4b31cee09bdc4e6f13c42764d7ae3cc747f44,펠리스뻬로,"['용인시', '기흥구', '고매동', '541-6']",경기도 용인시 기흥구 고매동 541-6,6,"개 없는 사람은 절대 접근 금지. 개가 계속 짖고 사람한테 으르렁 거려도 나와서 보지도 않음... 컨셉인 건 알지만, 커피 한 잔 테이크아웃 할 수도 없는 상황은 좀 야박합니다. 좀 덜 짖는 개면 좋았을 것 같아요", 별표 1개 ,a
112,3568,e1745ad7fa97f2f10580f1642bb4b31cee09bdc4e6f13c42764d7ae3cc747f44,펠리스뻬로,"['용인시', '기흥구', '고매동', '541-6']",경기도 용인시 기흥구 고매동 541-6,7,애들 데리고 놀기 좋고 고양이들이 이뻐요, 별표 5개 ,l
114,3568,e1745ad7fa97f2f10580f1642bb4b31cee09bdc4e6f13c42764d7ae3cc747f44,펠리스뻬로,"['용인시', '기흥구', '고매동', '541-6']",경기도 용인시 기흥구 고매동 541-6,8,직원분들 친절하고 분위기좋음, 별표 5개 ,l
107,3569,8228b0b3e1369e80cf1645b619ad688926672d777e2ca02c09153198e385a454,러브캣고양이카페,"['용인시', '기흥구', '구갈동', '352']",경기도 용인시 기흥구 구갈동 352번지 KR 메가타운 307호,1,0,0,match_all
109,3572,02537a302e486876e184d5d692dc07fc4db64c850586cd14e6a49df58ede4af6,째즈고양이카페,"['성남시', '분당구', '이매동', '137-6']",경기도 성남시 분당구 이매동 양현로94번길 7 KR 13568 대명프라자,1,"고양이 냄새가 나지 않고, 고양이들이 아주 깨끗하게 잘 관리되고 있음.", 별표 5개 ,a
111,3572,02537a302e486876e184d5d692dc07fc4db64c850586cd14e6a49df58ede4af6,째즈고양이카페,"['성남시', '분당구', '이매동', '137-6']",경기도 성남시 분당구 이매동 양현로94번길 7 KR 13568 대명프라자,2,고양이들이 너~무 귀엽고 음료도 있다., 별표 5개 ,t
113,3572,02537a302e486876e184d5d692dc07fc4db64c850586cd14e6a49df58ede4af6,째즈고양이카페,"['성남시', '분당구', '이매동', '137-6']",경기도 성남시 분당구 이매동 양현로94번길 7 KR 13568 대명프라자,3,좋은데.... 한 가지 단점은 좌석 수에 비하여 공간이 좀 많이 좁아 답답했어요.ㅠㅠ..그래도 집사님들이 고양이 관리에 노력하시는 모습은 좋았던 것 같아요., 별표 1개 ,c
115,3572,02537a302e486876e184d5d692dc07fc4db64c850586cd14e6a49df58ede4af6,째즈고양이카페,"['성남시', '분당구', '이매동', '137-6']",경기도 성남시 분당구 이매동 양현로94번길 7 KR 13568 대명프라자,4,고양이들이 너무 순하고 애교도 많고 사람 손을 싫어하지 않습니다. 카페 사장님들이 고양이와 손님 관리를 너무 잘 해주세요. 카페가 아담하고 인테리어도 아기자기 예쁩니다. 고양이들이 호기심도 많고 장난감으로 놀아주면 다들 우루루 따라와서 달려들어요ㅎㅎ 너무 좋은 경험이었습니당, 별표 5개 ,h
117,3572,02537a302e486876e184d5d692dc07fc4db64c850586cd14e6a49df58ede4af6,째즈고양이카페,"['성남시', '분당구', '이매동', '137-6']",경기도 성남시 분당구 이매동 양현로94번길 7 KR 13568 대명프라자,5,자주 갑니다. 사장님 내외분 친절하시고 냥이들 이뻐요. 아이들이 많이 오네요., 별표 5개 ,_
119,3572,02537a302e486876e184d5d692dc07fc4db64c850586cd14e6a49df58ede4af6,째즈고양이카페,"['성남시', '분당구', '이매동', '137-6']",경기도 성남시 분당구 이매동 양현로94번길 7 KR 13568 대명프라자,6,"사장이 친철하다. 아늑하고 분위기가 좋고, 고양이들의 애교가 넘친다.", 별표 5개 ,a
121,3572,02537a302e486876e184d5d692dc07fc4db64c850586cd14e6a49df58ede4af6,째즈고양이카페,"['성남시', '분당구', '이매동', '137-6']",경기도 성남시 분당구 이매동 양현로94번길 7 KR 13568 대명프라자,7,깔끔., 별표 5개 ,l
123,3572,02537a302e486876e184d5d692dc07fc4db64c850586cd14e6a49df58ede4af6,째즈고양이카페,"['성남시', '분당구', '이매동', '137-6']",경기도 성남시 분당구 이매동 양현로94번길 7 KR 13568 대명프라자,8,, 별표 3개 ,l
116,3573,63b401699425cece3f4d7c61e3c9c71742c4a96275c970aa54da0ea32f964d45,묘한고양이,"['성남시', '중원구', '성남동', '4169']",경기도 성남시 중원구 성남동 성남대로 1133,0,"모란역은 복잡해서 잘 안가는곳인데 지인을 만나 갈곳을 찾다보니 다른카페보다는 넖어 걸어올라갔는데-2층- 분의기도 인테리어도  괜찮았다
차없이 외출해서 주차는 잘 모르겠어요
잠시 장소가 필요한때 이용하는건괜찮을듯요", 별표 5개 ,m
118,3573,63b401699425cece3f4d7c61e3c9c71742c4a96275c970aa54da0ea32f964d45,묘한고양이,"['성남시', '중원구', '성남동', '4169']",경기도 성남시 중원구 성남동 성남대로 1133,1,노키즈존이라 중학생 미만 아이들 없는 점이 젤 맘에 들구요~ 넘 깨끗하고 냥이들도 애교가 많고 행복해 보였어요. 간식을 안 파시는데도 냥이들이 스스로 무릎에 막 올라와서 놀랐어요 ^.^ 신기해!!, 별표 5개 ,a
120,3573,63b401699425cece3f4d7c61e3c9c71742c4a96275c970aa54da0ea32f964d45,묘한고양이,"['성남시', '중원구', '성남동', '4169']",경기도 성남시 중원구 성남동 성남대로 1133,2,고양이들이 낮가림이 별로없어서 아주 즐거웠어요, 별표 5개 ,t
122,3573,63b401699425cece3f4d7c61e3c9c71742c4a96275c970aa54da0ea32f964d45,묘한고양이,"['성남시', '중원구', '성남동', '4169']",경기도 성남시 중원구 성남동 성남대로 1133,3,청국장가루  꽃감 구입., 별표 5개 ,c
124,3573,63b401699425cece3f4d7c61e3c9c71742c4a96275c970aa54da0ea32f964d45,묘한고양이,"['성남시', '중원구', '성남동', '4169']",경기도 성남시 중원구 성남동 성남대로 1133,4,캠핑과 등산용품 꽤 괜찮음~^^, 별표 5개 ,h
126,3573,63b401699425cece3f4d7c61e3c9c71742c4a96275c970aa54da0ea32f964d45,묘한고양이,"['성남시', '중원구', '성남동', '4169']",경기도 성남시 중원구 성남동 성남대로 1133,5,"고양이가 많고, 애교가 많아요
가격도 괜찮습니다.", 별표 5개 ,_
128,3573,63b401699425cece3f4d7c61e3c9c71742c4a96275c970aa54da0ea32f964d45,묘한고양이,"['성남시', '중원구', '성남동', '4169']",경기도 성남시 중원구 성남동 성남대로 1133,6,굿, 별표 3개 ,a
130,3573,63b401699425cece3f4d7c61e3c9c71742c4a96275c970aa54da0ea32f964d45,묘한고양이,"['성남시', '중원구', '성남동', '4169']",경기도 성남시 중원구 성남동 성남대로 1133,7,조아요, 별표 5개 ,l
132,3573,63b401699425cece3f4d7c61e3c9c71742c4a96275c970aa54da0ea32f964d45,묘한고양이,"['성남시', '중원구', '성남동', '4169']",경기도 성남시 중원구 성남동 성남대로 1133,8,주인이 불친절합니다., 별표 1개 ,l
125,3575,35a4cd22cac1fac87c1ae8b80835caa837f5e35b21dc9cee739d6bed9b53683a,못말리는고양이,"['성남시', '분당구', '서현동', '269-1']",경기도 성남시 분당구 서현동 269-1,0,반려묘들과 접촉하며 정서적 안정을 취할 수~ 입장료 9천원에 커피를 비롯한 음료를 주며 천원 추가시 다른 음료 리필이 됨! 혼자 오는 사람도 있어 주인에게 물어보니 키우지 못하는 여건이 되는 사람들이 이렇게라도 와서 교감하며 쉬었다 간다고~, 별표 4개 ,m
127,3575,35a4cd22cac1fac87c1ae8b80835caa837f5e35b21dc9cee739d6bed9b53683a,못말리는고양이,"['성남시', '분당구', '서현동', '269-1']",경기도 성남시 분당구 서현동 269-1,1,"고양이를좋아해서 방문했네요
생각보다 고양이가 많지는 않았고
샵은깨끗했어요 그런데 고양이들이 아픈건지 기침하면콧물도 튀고 눈물이너무나서 눈꼽도 좀많고 고양이상태가 좀 그래요 사실 만지긴했으나  나와서 손많이 씻었네요 
그리고 학생들이 많은편이네요", 별표 3개 ,a
129,3575,35a4cd22cac1fac87c1ae8b80835caa837f5e35b21dc9cee739d6bed9b53683a,못말리는고양이,"['성남시', '분당구', '서현동', '269-1']",경기도 성남시 분당구 서현동 269-1,2,아이들이 좋아하네요. 직원이 좀더 친절하면 좋겠어요, 별표 5개 ,t
131,3575,35a4cd22cac1fac87c1ae8b80835caa837f5e35b21dc9cee739d6bed9b53683a,못말리는고양이,"['성남시', '분당구', '서현동', '269-1']",경기도 성남시 분당구 서현동 269-1,3,"고양이가 아주 귀엽다 
간식이 없을 시 관심이 떨어짐", 별표 4개 ,c
133,3575,35a4cd22cac1fac87c1ae8b80835caa837f5e35b21dc9cee739d6bed9b53683a,못말리는고양이,"['성남시', '분당구', '서현동', '269-1']",경기도 성남시 분당구 서현동 269-1,4,사장님이 시크하심 근처 백화점및 먹거리가많음  공영주차장이 근처에 있음, 별표 3개 ,h
135,3575,35a4cd22cac1fac87c1ae8b80835caa837f5e35b21dc9cee739d6bed9b53683a,못말리는고양이,"['성남시', '분당구', '서현동', '269-1']",경기도 성남시 분당구 서현동 269-1,5,주문 받는 분이 불친절하네요. 손님이 오는지 가는지 신경도 안쓰고.. 고양이카페에 대한 설명도 없고.. 고양이들은 잠만 자서 재미도 없고.. 9000원 낸 돈이 아깝네요., 별표 1개 ,_
137,3575,35a4cd22cac1fac87c1ae8b80835caa837f5e35b21dc9cee739d6bed9b53683a,못말리는고양이,"['성남시', '분당구', '서현동', '269-1']",경기도 성남시 분당구 서현동 269-1,6,"고양이중에 피부병이 있거나 눈물이 너무 많아서
건강상태가 안좋아보이는 고양이들이 많구요 고양이가 만져도 별반응없고 계속 자고있는걸 봐선 많이 피곤한 모양이에요 어린학생들이 많아서  애들을 괴롭히는데 직원은 아무말도 안하네요 그리고 고양이가 할퀴어서 상처가 났는데도 별로 신경쓰지도 않고 전체적으로 불친절하시네요 이때까지 갔던 카페중 가장 고양이들이 불쌍하고 저도 불쾌하네요", 별표 1개 ,a
139,3575,35a4cd22cac1fac87c1ae8b80835caa837f5e35b21dc9cee739d6bed9b53683a,못말리는고양이,"['성남시', '분당구', '서현동', '269-1']",경기도 성남시 분당구 서현동 269-1,7,"1 개냥이들 하나도 없음. 간식들고 내가 재롱부림.
2 주인장 들어오거나 말거나 신경도 안쓰길래 일단 테이블에 앉았더니 입장료도 안내고 앉아있냐고 면박줌. 아니 ㅅㅂ뭐 쳐다나봐야 돈을 내던 주문을 하던하지. 기분 드러워서 그냥 나옴.
3 애들이 통제가 안됨. 노키즈존이 왜 생기는지 알만.
망하는건 시간문제", 별표 1개 ,l
141,3575,35a4cd22cac1fac87c1ae8b80835caa837f5e35b21dc9cee739d6bed9b53683a,못말리는고양이,"['성남시', '분당구', '서현동', '269-1']",경기도 성남시 분당구 서현동 269-1,8,"미모     ***
활동성 **
친화력 ****
청결도 *****
개체수 ***", 별표 4개 ,l
134,3577,947952d1f402ab3cfc0ef4a3b1855d62c913bfc21cc4df7399510dcc25599266,루나가또,"['성남시', '분당구', '금곡동', '143']",분당구 금곡동 143번지 제상가 동 2층 206호 청솔마을 성남시 경기도 KR,0,고양이와 함께 힐링하기 좋은 곳., 별표 5개 ,m
136,3577,947952d1f402ab3cfc0ef4a3b1855d62c913bfc21cc4df7399510dcc25599266,루나가또,"['성남시', '분당구', '금곡동', '143']",분당구 금곡동 143번지 제상가 동 2층 206호 청솔마을 성남시 경기도 KR,1,고양이들 넘 많고 좋아요 근데 냄새가 좀👎, 별표 4개 ,a
138,3577,947952d1f402ab3cfc0ef4a3b1855d62c913bfc21cc4df7399510dcc25599266,루나가또,"['성남시', '분당구', '금곡동', '143']",분당구 금곡동 143번지 제상가 동 2층 206호 청솔마을 성남시 경기도 KR,2,좋고 냥이들 많아여. 근데 화장실 천연두부모래랍시고 냄새가 심해여. 나갈때 고양이 이쁜사진 인당 2개 복사해서 줘여., 별표 4개 ,t
140,3577,947952d1f402ab3cfc0ef4a3b1855d62c913bfc21cc4df7399510dcc25599266,루나가또,"['성남시', '분당구', '금곡동', '143']",분당구 금곡동 143번지 제상가 동 2층 206호 청솔마을 성남시 경기도 KR,3,많은 고양이들과 친하게 놀수있어 좋아요, 별표 5개 ,c
142,3577,947952d1f402ab3cfc0ef4a3b1855d62c913bfc21cc4df7399510dcc25599266,루나가또,"['성남시', '분당구', '금곡동', '143']",분당구 금곡동 143번지 제상가 동 2층 206호 청솔마을 성남시 경기도 KR,4,"넘 좋아요😊😊😊
즐거운시간이었습니다😄😄😄", 별표 5개 ,h
144,3967,f900641b88ad62fcaf3098464e8852714d0817f2f80e1cba4558929b0030d1af,역삼약국,"['강남구', '역삼동', '834']",서울특별시 강남구 역삼동 834,0,박카스를 생각하는 그 마음과 열정을 높이 평가한다. 아직 완벽한 박카스에 도달했다고 말하기는 힘들지만 맛에서 정성과 노력이 느껴진다!, 별표 5개 ,m
146,3987,ff567644336bda68de8f9a5256356df5d01a6249dd4e6f09f8498087966632bf,목동정문약국,"['양천구', '목동', '909-5']",서울특별시 양천구 목동 909-5,0,"처방약 손님 말고 일반약 손님은 그냥 케어를 안해줌. 처방약 건네주는 곳 말고 옆쪽에 따로 마련된 일반약 상담 코너에서 수 분을 기다렸는데도 뭘 도와주거나 그런게 전혀없어. 보다못한 다른 담당님께서 상담 좀 도와달라고 다른 약사들한테 말을 해줬는데도 ""그 약 저기있어요""라고 말만하고 다시 깊숙이 들어가버려서 다른 약 상담은 받지도 못함. 열받아서 약 구매도 안하고 그냥 나옴. 손님이 왕은 아니지만 그래도 기본적인 구매활동을 위한 최소한의 서비스는 해줘야하는거 아닌가요?", 별표 1개 ,m
148,3987,ff567644336bda68de8f9a5256356df5d01a6249dd4e6f09f8498087966632bf,목동정문약국,"['양천구', '목동', '909-5']",서울특별시 양천구 목동 909-5,2,"사람이 많아 대기가 길다.
약사가 많아 금방 될 것 같아보였지만 그만큼 대기하는 환자도 많아 조제에 시간이 걸렸다", 별표 3개 ,t
150,4011,29682d595fdeafd4dbb85ca0640737363cc19fb75b9f737dfd3677f592bea5de,늘봄약국,"['관악구', '봉천동', '1656-28']",서울특별시 관악구 봉천동 1656-28,0,약사님이 정말 친절하시고 꼼꼼하게 설명해주심.. 감동, 별표 5개 ,m
143,3597,6fb59649c6e0598af6f8706ed971eda07545900e7a52b988af9d8588100a0e05,고냥이,"['고양시', '덕양구', '화정동', '967-2']",경기도 고양시 덕양구 화정동 화중로104번길 26,1,0,0,match_all
