,num,forpet_hash,shop_name,shop_address,address,num,review,score,match
81,3269,5b1b0e82b06a1a2670c24811398968f2186f0203464377cc6187cddd13657e67,리틀포레스트,"['군산시', '옥구읍', '선제리', '815-1']",전라북도 군산시 옥구읍 옥구남로 31-8 KR,1,시설 좋고 깔끔하고 강아지들이 너무 좋아합니다^^, 별표 5개 ,a
83,3269,5b1b0e82b06a1a2670c24811398968f2186f0203464377cc6187cddd13657e67,리틀포레스트,"['군산시', '옥구읍', '선제리', '815-1']",전라북도 군산시 옥구읍 옥구남로 31-8 KR,2,일단 탁 트였다는데 한표 드리구 싶네요 사람이나 반려견이나 맑은공기는 마셔야 하니 그건 좋다고 봅니다, 별표 4개 ,t
85,3271,18c9cca5734aaa3afdc9db5e32cae355d2797bf5780f8a57d694465a5e2f8adf,빙고애견카페,"['홍성군', '홍성읍', '내법리', '396-27']",충청남도 홍성군 내법리 396-27,1,친절하세요. 조아요, 별표 5개 ,a
87,3284,9b723b34686ca101048238d035a0f0d7528c5cbea30e38c039259d3cad91c7e2,고마워복실아,"['전주시', '덕진구', '우아동1가', '889-3']",전라북도 전주시 인교7길 20-10 KR,0,"3번째 방문을 했는데 미용하시는분이 시간에 쫒기여서인지 아님 바쁘셔서 그런건지..
저희아이가 아토피가. 있어 다른애들보단 조금은 미용하기 적합하지. 않을수도 있지만 등밀때 바리깡자국이며 발톱끝에 터딜것같이 새파랗게 멍든거하며 물론 굉장히 친절은하시다..일부러는 아니라도 생각도들고 그렇게 보이지도. 않았다,
헌데 매끄럽게 자연스럽게 안돼있는묭을보며 또가야하나싶다...
가끔 강쥐를 데리고. 호텔링이나 유치원에 보낼볼까 생각도…", 별표 2개 ,m
89,3284,9b723b34686ca101048238d035a0f0d7528c5cbea30e38c039259d3cad91c7e2,고마워복실아,"['전주시', '덕진구', '우아동1가', '889-3']",전라북도 전주시 인교7길 20-10 KR,2,넓은공간 소형견 대형견 공간분리 아이들을 케어해주는 선생님 상주로 안심하고 강아지를 맡기기 좋은거 같아요, 별표 5개 ,t
91,3271,18c9cca5734aaa3afdc9db5e32cae355d2797bf5780f8a57d694465a5e2f8adf,빙고애견카페,"['홍성군', '홍성읍', '내법리', '396-27']",충청남도 홍성군 내법리 396-27,6,할많하않, 별표 1개 ,g
93,3335,6b72c0520f1d8838620817cbe24e9ef1a6326e65c54d711b2f1611efcaba6012,고양이마을,"['경주시', '성건동', '684-1']",경상북도 경주시 노동동 120-7,1,간적없는데 왜 괴롭히냐, 별표 1개 ,a
90,3284,9b723b34686ca101048238d035a0f0d7528c5cbea30e38c039259d3cad91c7e2,고마워복실아,"['전주시', '덕진구', '우아동1가', '889-3']",전라북도 전주시 인교7길 20-10 KR,3,너무친절하고 댕댕이들어게 맘껏 힐링할수있는곳입니다., 별표 5개 ,c
92,3335,6b72c0520f1d8838620817cbe24e9ef1a6326e65c54d711b2f1611efcaba6012,고양이마을,"['경주시', '성건동', '684-1']",경상북도 경주시 노동동 120-7,0,이색적 경험가능 고양이 매니아에게는 굿, 별표 4개 ,m
94,3368,7f6fac13896532cb752d8c847cf4d0b0868772b0776479baf04a82082f865a06,오렌지애견카페,"['상주시', '연원동', '759-20']",경상북도 상주시 연원동 산139,0,애견들의 행복한 놀이터 애견인들과 정보를 나눌 수 있는 좋은 장소 저렴한 이용료, 별표 5개 ,m
96,3368,7f6fac13896532cb752d8c847cf4d0b0868772b0776479baf04a82082f865a06,오렌지애견카페,"['상주시', '연원동', '759-20']",경상북도 상주시 연원동 산139,2,애완견 천국 청결하고 공기도 좋아요, 별표 5개 ,t
98,3368,7f6fac13896532cb752d8c847cf4d0b0868772b0776479baf04a82082f865a06,오렌지애견카페,"['상주시', '연원동', '759-20']",경상북도 상주시 연원동 산139,4,강아지들의 놀이터~, 별표 4개 ,h
95,3368,7f6fac13896532cb752d8c847cf4d0b0868772b0776479baf04a82082f865a06,오렌지애견카페,"['상주시', '연원동', '759-20']",경상북도 상주시 연원동 산139,1,사랑합니다♥, 별표 5개 ,a
97,3368,7f6fac13896532cb752d8c847cf4d0b0868772b0776479baf04a82082f865a06,오렌지애견카페,"['상주시', '연원동', '759-20']",경상북도 상주시 연원동 산139,3,넓은 주차공간과 현대식으로 잘 지어진 애견카페는  큰강아지와 작은강아지를 구분해서 관리하는 카페라 작은 강아지 두녀석을 맡겼는데 안심이 되더군요~  찬절한 주인장의 애견심도 강감있었습니다., 별표 5개 ,c
99,3420,12b94da4abc8c050970ab026a6ed5a6a41e7732e53582cbe95ec2766209cc178,견인차,"['양산시', '삼호동', '188-4']",경상남도 양산시 덕계동 626,1,0,0,match_gu
101,3368,7f6fac13896532cb752d8c847cf4d0b0868772b0776479baf04a82082f865a06,오렌지애견카페,"['상주시', '연원동', '759-20']",경상북도 상주시 연원동 산139,6,문경 구미 상주에 여기 만한 애견카페 없다., 별표 5개 ,d
103,3368,7f6fac13896532cb752d8c847cf4d0b0868772b0776479baf04a82082f865a06,오렌지애견카페,"['상주시', '연원동', '759-20']",경상북도 상주시 연원동 산139,7,재미있고 강아지들도 많아요, 별표 5개 ,o
105,3368,7f6fac13896532cb752d8c847cf4d0b0868772b0776479baf04a82082f865a06,오렌지애견카페,"['상주시', '연원동', '759-20']",경상북도 상주시 연원동 산139,8,, 별표 5개 ,n
107,3368,7f6fac13896532cb752d8c847cf4d0b0868772b0776479baf04a82082f865a06,오렌지애견카페,"['상주시', '연원동', '759-20']",경상북도 상주시 연원동 산139,9,, 별표 4개 ,g
